id,correct_answer,sources,answer,model,rougeL,bertscore_f1,gold_citations,pred_citations,citation_em,citation_precision,citation_recall,citation_f1,cosine_similarity,readability
SELF-032,Es regelt die Erhebung von Einfuhr- und Ausfuhrabgaben beim Warenverkehr mit Drittstaaten.,ZollG § 1,"Das Zollgesetz regelt die Erhebung und Verwaltung von Zöllen sowie sonstigen Abgaben im grenzüberschreitenden Warenverkehr. Es dient der Sicherstellung der Einhaltung zollrechtlicher Vorschriften, der Erhebung von Einfuhr- und Ausfuhrabgaben sowie der Kontrolle des Warenverkehrs. Im Steuerrecht ist das Zollgesetz insbesondere relevant für die Bestimmung der Bemessungsgrundlage und die Erhebung von Einfuhrumsatzsteuer gemäß § 21 Abs. 1 UStG 1994, da die Einfuhrumsatzsteuer auf den Zollwert der eingeführten Waren erhoben wird. Zudem stellt das Zollgesetz die rechtliche Grundlage für die Zusammenarbeit mit anderen Behörden und die Durchsetzung von Sanktionen bei Verstößen dar.",Inference_model1,0.16666666666666666,0.7657656073570251,[],['§ 21 abs. 1 ustg'],0,0.0,0.0,0.0,0.7065980434417725,36.65505617977526
SELF-033,"Eine Abzugsteuer für Einkünfte aus Kapitalvermögen, die meist Endbesteuerungswirkung hat.",EStG § 93 / § 97,"Die Kapitalertragsteuer (KESt) ist eine Abgeltungssteuer auf Kapitalerträge, die in Österreich erhoben wird. Sie dient der Besteuerung von Einkünften aus Kapitalvermögen, insbesondere Zinsen, Dividenden, Gewinne aus der Veräußerung von Kapitalvermögen sowie bestimmte sonstige Kapitalerträge. Rechtsgrundlage ist insbesondere § 27 ff. EStG 1988. Die KESt wird grundsätzlich als Quellensteuer einbehalten und abgeführt, wodurch die Steuerpflicht für den Steuerpflichtigen abgegolten ist. Die Höhe der KESt beträgt in der Regel 27,5 % (§ 27 Abs. 1 EStG 1988). Für bestimmte Kapitalerträge, wie z.B. Zinserträge aus Sparbüchern, gilt ein ermäßigter Satz von 25 % (§ 27 Abs. 1 Z 2 EStG 1988). Ausnahmen und Besonderheiten bestehen beispielsweise bei Beteiligungen",Inference_model1,0.0909090909090909,0.6670376658439636,[],"['§ 27 abs. 1 estg', '§ 27 abs. 1 z 2 estg']",0,0.0,0.0,0.0,0.7557304501533508,40.715
SELF-034,"Abzugsfähige private Kosten wie Spenden, Kirchenbeitrag oder Steuerberatungskosten.",EStG § 18,"Das Einkommensteuergesetz 1988 regelt Sonderausgaben in den §§ 18 bis 20 EStG. Sonderausgaben sind bestimmte private Aufwendungen, die das Einkommen mindern und somit die Steuerlast reduzieren können. Insbesondere umfasst § 18 EStG die allgemeinen Sonderausgaben, wie z.B.: - Beiträge zu gesetzlichen Sozialversicherungen (§ 18 Abs. 1 Z 1 EStG) - Aufwendungen für freiwillige Weiterversicherungen (§ 18 Abs. 1 Z 2 EStG) - Beiträge zu bestimmten Pensionsvorsorgeeinrichtungen (§ 18 Abs. 1 Z 3 EStG) - Kirchenbeiträge (§ 18 Abs. 1 Z 4 EStG) - Spenden an begünstigte Einrichtungen (§ 18 Abs. 1 Z 5 EStG) Darüber hinaus regelt § 19 EStG außergewöhnliche Belastungen, die teilweise Sonderausgabenchar",Inference_model1,0.05405405405405406,0.6263114809989929,[],"['§ 18 abs. 1 z 1 estg', '§ 18 abs. 1 z 2 estg', '§ 18 abs. 1 z 3 estg', '§ 18 abs. 1 z 4 estg', '§ 18 abs. 1 z 5 estg', '§ 18 estg', '§ 19 estg']",0,0.0,0.0,0.0,0.5484907627105713,40.696256038647334
SELF-035,Eine Gemeindeabgabe für öffentliche Veranstaltungen und Spielautomaten.,LStG (Landesgesetze),"Die Vergnügungsteuer ist eine kommunale Steuer, die auf die Ausübung bestimmter Vergnügungen und Unterhaltungsangebote erhoben wird. Sie ist in den jeweiligen Gemeindeordnungen oder speziellen Vergnügungssteuergesetzen der Bundesländer geregelt und betrifft typischerweise Einrichtungen wie Tanzlokale, Spielhallen, Vergnügungsparks oder ähnliche Betriebe. Rechtsgrundlage ist in der Regel das jeweilige Landesgesetz über die Vergnügungsteuer, da es kein einheitliches Bundesgesetz gibt. Die Steuer wird auf den Eintrittspreis oder die Nutzung bestimmter Einrichtungen erhoben. Eine bundesweite einheitliche Regelung im EStG, UStG oder KStG existiert nicht. Die Vergnügungsteuer ist somit eine kommunale Aufwandsteuer, die neben der Umsatzsteuer und Einkommensteuer erhoben wird. Zusammenfassung: - Steuergegenstand: Ausübung von Vergnügungen (z.B. Tanz",Inference_model1,0.03333333333333333,0.5947117805480957,[],[],1,1.0,1.0,1.0,0.2854689955711365,24.82390381895334
SELF-036,Eine Abgabe der Unternehmen an die Gemeinde (3 % der Bruttolohnsumme).,KommStG § 1 / § 3,"Das Kommunalsteuergesetz regelt die Erhebung der Kommunalsteuer, einer Gemeindesteuer, die von Unternehmen und Betrieben für die Beschäftigung von Arbeitnehmern in Österreich zu entrichten ist. Die Kommunalsteuer bemisst sich nach der Summe der Bruttolöhne und -gehälter (§ 1 Abs. 1 Kommunalsteuergesetz). Sie dient der Finanzierung der Gemeinden und ist eine wichtige Einnahmequelle der kommunalen Gebietskörperschaften. Die Steuerpflicht entsteht mit der Beschäftigung von Arbeitnehmern im Betrieb (§ 2 Kommunalsteuergesetz). Ausnahmen und Befreiungen sind in den §§ 3 und 4 geregelt.",Inference_model1,0.0879120879120879,0.6571460366249084,[],[],1,1.0,1.0,1.0,0.46943822503089905,34.74000000000001
SELF-037,Das EStG i.V.m. speziellen Durchführungsverordnungen zu Kapitalerträgen.,EStG § 27 / § 27a,"Die Rechtsgrundlage für die Kapitalertragsteuer auf Zinsen ist § 93 Abs. 1 Z 1 EStG 1988. Dort ist geregelt, dass Kapitalerträge, insbesondere Zinsen, der Kapitalertragsteuer unterliegen. Die Kapitalertragsteuer ist eine Abgeltungssteuer auf bestimmte Kapitalerträge und beträgt grundsätzlich 27,5 % (§ 27 Abs. 1 Z 1 EStG 1988).",Inference_model1,0.06557377049180327,0.6601006984710693,[],"['§ 27 abs. 1 z 1 estg', '§ 93 abs. 1 z 1 estg']",0,0.0,0.0,0.0,0.6660191416740417,43.56363636363636
SELF-038,Er wurde damals von 34 % auf 25 % gesenkt.,KStG § 22 (alt),Der Körperschaftsteuersatz (KöSt-Satz) nach der Steuerreform 2005 betrug 25 % (§ 21 Abs. 1 KStG).,Inference_model1,0.08333333333333333,0.638576865196228,[],['§ 21 abs. 1 kstg'],0,0.0,0.0,0.0,0.5819336771965027,63.5
SELF-039,"Eine GmbH, bei der das Stammkapital in den ersten 10 Jahren nur 10.000 Euro (davon 5.000 bar) beträgt.",GmbHG § 10b,"Die ""GmbH light"" bezeichnet die gründungsprivilegierte GmbH, die gemäß § 6a GmbHG (Gesetz betreffend die Gesellschaften mit beschränkter Haftung) eingeführt wurde. Diese Rechtsform ermöglicht es, eine GmbH mit einem geringeren Stammkapital von mindestens 10.000 Euro (statt 35.000 Euro bei der klassischen GmbH) zu gründen. Davon müssen bei Gründung mindestens 5.000 Euro einbezahlt werden (§ 6a Abs. 1 GmbHG). Zweck der GmbH light ist die Erleichterung der Unternehmensgründung durch geringere Kapitalanforderungen. Allerdings unterliegt die GmbH light bestimmten Beschränkungen, insbesondere: - Die Gewinnausschüttung ist bis zur Erreichung des vollen Stammkapitals von 35.000 Euro eingeschränkt (§ 6a Abs. 3 GmbHG). Es muss ein Viertel des Jahresübersch",Inference_model1,0.1323529411764706,0.6884744763374329,[],[],1,1.0,1.0,1.0,0.4548395276069641,52.509090909090915
SELF-040,Eine steuerliche Begünstigung für natürliche Personen mit betrieblichen Einkünften (Grundfreibetrag + investitionsbedingter GFB).,EStG § 10,"Der Gewinnfreibetrag nach § 10 EStG ist ein Freibetrag, der natürlichen Personen, die Einkünfte aus Gewerbebetrieb, selbständiger Arbeit oder Land- und Forstwirtschaft erzielen, gewährt wird. Er dient der steuerlichen Entlastung und wird vom Gewinn abgezogen, bevor die Einkommensteuer berechnet wird. Gemäß § 10 Abs. 1 EStG beträgt der Gewinnfreibetrag 13 % des Gewinns, höchstens jedoch 45.350 Euro (Stand 2024). Für Gewinne über 30.000 Euro wird der Freibetrag in zwei Stufen gewährt: 1. Für die ersten 30.000 Euro des Gewinns 13 % Freibetrag. 2. Für den Gewinnanteil zwischen 30.000 Euro und 175.000 Euro zusätzlich 7 % Freibetrag. Der Gewinnfreibetrag kann nur in Anspruch genommen werden, wenn der Steuerpflichtige keine Gewinn",Inference_model1,0.058823529411764705,0.6474816799163818,[],"['§ 10 abs. 1 estg', '§ 10 estg']",0,0.0,0.0,0.0,0.6699874401092529,64.0
SELF-041,"Einkünfte aus freiberuflichen Tätigkeiten (Ärzte, Anwälte) und sonstigen selbstständigen Leistungen.",EStG § 22,"Einkünfte aus selbstständiger Arbeit gemäß § 22 EStG sind Einkünfte aus einer auf eigene Rechnung und Verantwortung ausgeübten Tätigkeit, die nicht der Gewerbebetrieb ist und keine Einkünfte aus Land- und Forstwirtschaft darstellen. Dazu zählen insbesondere: - Freiberufliche Tätigkeiten, wie z.B. Ärzte, Rechtsanwälte, Steuerberater, Architekten, Künstler und Schriftsteller (§ 22 Z 1 EStG). - Tätigkeiten, die eine besondere berufliche Qualifikation oder schöpferische Begabung erfordern. - Einkünfte aus der selbstständigen Ausübung wissenschaftlicher, künstlerischer, schriftstellerischer, unterrichtender oder erzieherischer Tätigkeit (§ 22 Z 1 EStG). - Einkünfte aus der selbstständigen Tätigkeit als Heilpraktiker, Dolmetscher, Übersetzer, Sachverständiger, Lotterievermittler (§ 22 Z 2",Inference_model1,0.16,0.6929378509521484,[],"['§ 22 estg', '§ 22 z 1 estg']",0,0.0,0.0,0.0,0.7435833215713501,20.559925093632955
SELF-042,Durch Betriebsvermögensvergleich (Bilanzierung).,EStG § 4 Abs. 1,"Der Gewinn wird nach § 4 Abs. 1 EStG durch den Überschuss der Betriebseinnahmen über die Betriebsausgaben ermittelt. Dabei sind sämtliche Einnahmen, die durch den Betrieb veranlasst sind, den entsprechenden Ausgaben gegenüberzustellen. Maßgeblich ist die Einnahmen-Ausgaben-Rechnung, bei der die Betriebseinnahmen im Zeitpunkt des Zuflusses und die Betriebsausgaben im Zeitpunkt des Abflusses zu erfassen sind (§ 4 Abs. 1 EStG). Ausnahmen bestehen für bestimmte Wirtschaftszweige und Steuerpflichtige, die nach anderen Vorschriften (z.B. § 5 EStG) zur Gewinnermittlung verpflichtet sind.",Inference_model1,0.023255813953488372,0.6259205341339111,[],"['§ 4 abs. 1 estg', '§ 5 estg']",0,0.0,0.0,0.0,0.5471301674842834,45.040000000000006
SELF-043,"Einkünfte aus einer selbstständigen, nachhaltigen Tätigkeit mit Gewinnabsicht, die kein freier Beruf ist.",EStG § 23,"Einkünfte aus Gewerbebetrieb sind gemäß § 23 Abs. 1 EStG 1988 die Einkünfte aus selbständiger, nachhaltiger Betätigung, die mit der Absicht der Gewinnerzielung unternommen wird und sich als Beteiligung am allgemeinen wirtschaftlichen Verkehr darstellt, sofern diese Tätigkeit nicht als Einkünfte aus Land- und Forstwirtschaft, aus selbständiger Arbeit oder aus anderen Einkunftsarten qualifiziert wird. Konkret umfasst dies: - Die Ausübung eines Gewerbes im Sinne des Gewerberechts. - Die Tätigkeit muss nachhaltig und mit Gewinnerzielungsabsicht ausgeübt werden. - Die Tätigkeit muss am allgemeinen wirtschaftlichen Verkehr teilnehmen. Ausnahmen und Besonderheiten: - Einkünfte aus Land- und Forstwirtschaft (§ 21 EStG), selbständiger Arbeit (§ 22 EStG) oder Vermietung und Verpachtung (§ 28 EStG) sind keine Einkünfte",Inference_model1,0.12030075187969927,0.6620110273361206,[],"['§ 21 estg', '§ 22 estg', '§ 23 abs. 1 estg', '§ 28 estg']",0,0.0,0.0,0.0,0.6737551689147949,40.721682847896446
SELF-044,"Bezüge aus einem bestehenden oder früheren Dienstverhältnis (Löhne, Gehälter, Pensionen).",EStG § 25,"Zu den Einkünften aus nichtselbstständiger Arbeit zählen gemäß § 25 Abs. 1 EStG 1988 alle Einnahmen, die ein Arbeitnehmer aus einem Dienstverhältnis bezieht. Hierzu gehören insbesondere: - Gehälter, Löhne, Gratifikationen und sonstige laufende Bezüge, - Einmalzahlungen wie Abfertigungen und Urlaubsersatzleistungen, - Sachbezüge, soweit sie nicht steuerfrei sind, - Bezüge aus einem Dienstverhältnis, auch wenn sie in Form von Naturalien oder geldwerten Vorteilen gewährt werden, - Ruhegehälter und Pensionen, soweit sie aus einem früheren Dienstverhältnis stammen. Ausnahmen und Besonderheiten: - Einkünfte aus selbstständiger Tätigkeit sind nicht erfasst (§ 25 Abs. 2 EStG). - Bestimmte Bezüge können steuerfrei sein, z.B. gemäß § 3 EStG. - Bezüge aus einem Dienstver",Inference_model1,0.13533834586466165,0.6966952085494995,[],"['§ 25 abs. 1 estg', '§ 25 abs. 2 estg', '§ 3 estg']",0,0.0,0.0,0.0,0.7707417607307434,34.05133928571428
SELF-045,"Das Einkommen, das der Steuerpflichtige innerhalb eines Kalenderjahres bezogen hat.",EStG § 2,"Die sachliche Steuerpflicht nach § 2 EStG bestimmt, welche Einkünfte der Einkommensteuer unterliegen. Gemäß § 2 Abs. 1 EStG sind alle Einkünfte, die im Inland erzielt werden, steuerpflichtig, sofern sie nicht ausdrücklich steuerfrei gestellt sind. Dabei umfasst die sachliche Steuerpflicht alle Einkunftsarten, die in den §§ 22 bis 29 EStG aufgelistet sind, insbesondere Einkünfte aus Land- und Forstwirtschaft, Gewerbebetrieb, selbständiger Arbeit, nichtselbständiger Arbeit, Kapitalvermögen, Vermietung und Verpachtung sowie sonstige Einkünfte. Ausnahmen bestehen beispielsweise für steuerfreie Einkünfte gemäß § 3 EStG. Die sachliche Steuerpflicht ist somit die Grundlage dafür, welche Einkünfte in Österreich der Einkommensteuer unterliegen (§ 2 Abs. 1 EStG).",Inference_model1,0.034188034188034185,0.6236966848373413,[],"['§ 2 abs. 1 estg', '§ 2 estg', '§ 3 estg']",0,0.0,0.0,0.0,0.5693754553794861,36.08245614035087
SELF-046,"Nein, Aufwendungen für den Haushalt und die Lebensführung sind grundsätzlich nicht abzugsfähig (Abzugsverbot).",EStG § 20,"Kosten der Lebensführung sind grundsätzlich nicht steuerlich abziehbar (§ 20 Abs. 1 Z 1 EStG 1988). Nach § 20 Abs. 1 Z 1 EStG sind Aufwendungen, die der privaten Lebensführung dienen, keine Werbungskosten oder Betriebsausgaben und somit nicht abzugsfähig. Ausnahmen bestehen nur, wenn die Aufwendungen eindeutig beruflich veranlasst sind und nicht überwiegend privater Natur, z.B. Reisekosten, die im Zusammenhang mit der beruflichen Tätigkeit stehen (§ 16 EStG) oder bestimmte doppelte Haushaltsführungen (§ 16 Abs. 1 Z 6 EStG). Zusammenfassend: Kosten der Lebensführung sind grundsätzlich nicht abzugsfähig, es sei denn, sie fallen unter eine gesetzlich geregelte Ausnahme.",Inference_model1,0.18487394957983194,0.7076411843299866,[],"['§ 16 abs. 1 z 6 estg', '§ 16 estg', '§ 20 abs. 1 z 1 estg']",0,0.0,0.0,0.0,0.7069011926651001,51.5
SELF-047,"Ein Vertrag, bei dem sich jemand zur persönlichen Arbeitsleistung gegen Entgelt für eine gewisse Zeit verpflichtet.",ABGB § 1151,"Ein Dienstvertrag gemäß § 1151 ABGB ist ein Vertrag, durch den sich der Dienstnehmer verpflichtet, für den Dienstgeber eine bestimmte Tätigkeit zu erbringen, ohne dass ein Erfolg geschuldet wird. Der Dienstnehmer schuldet somit die Leistung der vereinbarten Dienste, nicht aber einen bestimmten Erfolg. Der Dienstvertrag ist ein Dauerschuldverhältnis, das auf die fortlaufende Erbringung von Diensten gerichtet ist.",Inference_model1,0.15584415584415584,0.6886218786239624,[],[],1,1.0,1.0,1.0,0.554624617099762,52.69047619047619
SELF-048,Es gilt ein angemessenes Entgelt als vereinbart (§ 1152 ABGB).,ABGB § 1152,"Fehlt im Dienstvertrag eine Vereinbarung über das Entgelt, gilt gemäß § 1152 ABGB die gesetzliche Vermutung, dass das Entgelt der ortsüblichen oder branchenüblichen Vergütung entspricht. Im steuerrechtlichen Kontext ist daher grundsätzlich von einem angemessenen Entgelt auszugehen, das als Einkunftsquelle im Sinne des § 22 EStG 1988 zu erfassen ist. Eine unentgeltliche Dienstleistung kann nur dann vorliegen, wenn dies ausdrücklich oder konkludent vereinbart wurde. Andernfalls ist das Entgelt als fiktives Entgelt anzusetzen, um eine steuerliche Bemessungsgrundlage zu schaffen. Zusammenfassend: Fehlt eine Entgeltvereinbarung, ist das ortsübliche Entgelt anzunehmen (§ 1152 ABGB) und entsprechend steuerlich zu erfassen (§ 22 EStG 1988).",Inference_model1,0.11009174311926605,0.7151767015457153,[],['§ 22 estg'],0,0.0,0.0,0.0,0.6412322521209717,36.73191489361702
SELF-049,Die Verpflichtung zur Herstellung eines Werkes gegen Entgelt (Erfolgshaftung).,ABGB § 1165,"Ein Werkvertrag nach § 1165 ABGB ist dadurch charakterisiert, dass sich der Unternehmer zur Herstellung eines bestimmten Werkes verpflichtet, während der Besteller zur Zahlung der vereinbarten Vergütung verpflichtet ist. Wesentliche Merkmale sind: - Herstellung eines konkreten Werkes (Herstellung eines Erfolges), nicht bloße Dienstleistung (§ 1165 ABGB). - Erfolgsgarantie des Unternehmers: Der Unternehmer schuldet das hergestellte Werk in der vereinbarten Beschaffenheit. - Abgrenzung zum Dienstvertrag, bei dem nur Tätigwerden geschuldet wird, nicht aber ein Erfolg. Der Werkvertrag ist somit ein Erfolg geschuldeter Vertrag, bei dem die Herstellung eines Werkes im Vordergrund steht.",Inference_model1,0.08080808080808081,0.6767469644546509,[],[],1,1.0,1.0,1.0,0.565104603767395,41.71860465116279
SELF-050,"Personen, die in einem Verhältnis persönlicher und wirtschaftlicher Abhängigkeit gegen Entgelt beschäftigt sind.",ASVG § 4,"Dienstnehmer im Sinne des § 4 Abs. 1 ASVG ist jede natürliche Person, die aufgrund eines privatrechtlichen Dienstvertrags oder eines öffentlich-rechtlichen Amtsverhältnisses gegen Entgelt Dienste leistet. Dies umfasst insbesondere Arbeitnehmer, die in einem Arbeitsverhältnis stehen, sowie bestimmte Gruppen wie Lehrlinge, Heimarbeiter und geringfügig Beschäftigte. Ausgenommen sind selbständig Erwerbstätige, freie Dienstnehmer und sonstige nicht unselbständig Beschäftigte (§ 4 Abs. 1 ASVG).",Inference_model1,0.18823529411764706,0.6676120162010193,[],[],1,1.0,1.0,1.0,0.41142135858535767,28.32758620689657
SELF-051,"Natürliche Personen, die Mitglieder der Wirtschaftskammer sind (Gewerbetreibende).",GSVG § 2,"Pflichtversichert nach dem Gewerblichen Sozialversicherungsgesetz (GSVG) sind grundsätzlich alle selbständig Erwerbstätigen, die ein Gewerbe im Sinne des Gewerbeordnung ausüben (§ 2 Abs. 1 GSVG). Dazu zählen insbesondere: - Gewerbetreibende, die ein Gewerbe selbständig betreiben, - selbständige Land- und Forstwirte, - selbständige Künstler und Publizisten, soweit sie nicht unter das Künstlersozialversicherungsfonds fallen, - selbständige Handelsvertreter und Reisende. Ausnahmen bestehen für bestimmte Berufsgruppen, die in anderen Sozialversicherungsträgern pflichtversichert sind (z.B. Bauern in der Sozialversicherung der Bauern, Freiberufler in der Sozialversicherung der Freien Berufe). Die Pflichtversicherung beginnt mit Aufnahme der selbständigen Tätigkeit und endet mit deren Aufgabe (§ 3 GSVG). Die Versicherungspflicht umfasst Kranken-, Pensions- und Unfallversicherung.",Inference_model1,0.032520325203252036,0.6645719408988953,[],[],1,1.0,1.0,1.0,0.46256303787231445,11.44727891156461
SELF-052,"Sobald der Tatbestand verwirklicht ist, an den das Gesetz die Steuerpflicht knüpft (§ 21 BAO).",BAO § 21,"Die Steuerschuld entsteht grundsätzlich mit dem Zeitpunkt, in dem der Steueranspruch verwirklicht wird. Gemäß § 21 Abs. 1 Bundesabgabenordnung (BAO) entsteht die Steuerschuld mit Ablauf des Tages, an dem der Steueranspruch fällig wird. Die Fälligkeit richtet sich nach den jeweiligen materiell-rechtlichen Vorschriften der einzelnen Steuergesetze. So ist beispielsweise bei der Einkommensteuer die Steuerschuld mit Ablauf des Kalenderjahres entstanden, für das die Steuer berechnet wird (§ 38 Abs. 1 EStG 1988). Zusammenfassend: - Steuerschuld entsteht mit Ablauf des Tages der Fälligkeit (§ 21 Abs. 1 BAO). - Die Fälligkeit bestimmt sich nach den jeweiligen Steuergesetzen (z.B. § 38 Abs. 1 EStG 1988 für Einkommensteuer). Ausnahmen: - Bei bestimmten Steuerarten oder besonderen Fällen kann",Inference_model1,0.12307692307692307,0.6705747842788696,[],['§ 38 abs. 1 estg'],0,0.0,0.0,0.0,0.7537342309951782,53.614285714285714
SELF-053,Die Abgabenbehörden haben die tatsächlichen Verhältnisse von Amts wegen zu ermitteln.,BAO § 115,"Der Grundsatz der Offenlegungs- und Wahrheitspflicht gemäß § 115 Bundesabgabenordnung (BAO) verpflichtet den Abgabepflichtigen, dem Finanzamt alle für die Abgabenerhebung erheblichen Tatsachen vollständig, richtig und rechtzeitig mitzuteilen. Dies bedeutet insbesondere: - Der Abgabepflichtige hat alle relevanten Unterlagen und Informationen offen zu legen. - Es besteht eine Pflicht zur wahrheitsgemäßen und vollständigen Auskunftserteilung. - Die Mitteilungspflicht erstreckt sich auf alle Umstände, die für die richtige Festsetzung der Abgaben von Bedeutung sind. Ausnahmen bestehen nur insoweit, als gesetzlich besondere Geheimhaltungspflichten oder Ausnahmen normiert sind. Die Vorschrift dient der Sicherstellung einer ordnungsgemäßen und vollständigen Abgabenerhebung (§ 115 Abs. 1 BAO). Verstöße können zu Schätzungen der Besteuerungsgrundlagen oder zu strafrechtlichen Konsequ",Inference_model1,0.06299212598425197,0.6182760000228882,[],[],1,1.0,1.0,1.0,0.6087906360626221,20.899159663865532
SELF-054,"Einnahmen und Ausgaben sind in dem Kalenderjahr anzusetzen, in dem sie zugeflossen bzw. geleistet wurden.",EStG § 19,"Das Zufluss-Abfluss-Prinzip ist in § 19 Abs. 1 EStG 1988 geregelt. Es besagt, dass Einnahmen und Ausgaben grundsätzlich in dem Kalenderjahr steuerlich zu berücksichtigen sind, in dem sie tatsächlich zu- bzw. abgeflossen sind. Das bedeutet: - Einnahmen sind im Jahr ihres tatsächlichen Zuflusses als Einkünfte zu erfassen. - Ausgaben sind im Jahr ihres tatsächlichen Abflusses als Werbungskosten oder Betriebsausgaben abzugsfähig. Ausnahmen von diesem Grundsatz können sich aus speziellen gesetzlichen Vorschriften ergeben, etwa bei der periodengerechten Abgrenzung von Einnahmen und Ausgaben oder bei bestimmten Pauschalierungen. Zusammenfassung: Das Zufluss-Abfluss-Prinzip regelt die zeitliche Zuordnung von Einnahmen und Ausgaben nach dem tatsächlichen Geldfluss (§ 19 Abs. 1 EStG 1988).",Inference_model1,0.15503875968992248,0.7015793919563293,[],['§ 19 abs. 1 estg'],0,0.0,0.0,0.0,0.7085226774215698,40.528465346534645
SELF-055,"Dazu gehören z.B. Renten, dauernde Lasten, Kirchenbeiträge und Steuerberatungskosten.",EStG § 18,"Sonderausgaben im Sinne des § 18 EStG sind bestimmte private Ausgaben, die das Einkommen mindern. Nach § 18 Abs. 1 EStG zählen insbesondere folgende Aufwendungen zu den Sonderausgaben: 1. Beiträge zu gesetzlichen Sozialversicherungsträgern und zu bestimmten privaten Versicherungen (§ 18 Abs. 1 Z 1 EStG). 2. Aufwendungen für die freiwillige Weiterversicherung in der gesetzlichen Sozialversicherung (§ 18 Abs. 1 Z 2 EStG). 3. Beiträge zu Pensionskassen, Pensionsfonds und zur freiwilligen Weiterversicherung in der Pensionsversicherung (§ 18 Abs. 1 Z 3 EStG). 4. Ausgaben für die Wohnraumschaffung und Wohnraumsanierung, soweit sie den gesetzlichen Voraussetzungen entsprechen (§ 18 Abs. 1 Z 4 EStG). 5. Spenden und Mitgliedsbeiträge an begünstigte Einrichtungen (§",Inference_model1,0.04918032786885246,0.6090974807739258,[],"['§ 18 abs. 1 estg', '§ 18 abs. 1 z 1 estg', '§ 18 abs. 1 z 2 estg', '§ 18 abs. 1 z 3 estg', '§ 18 abs. 1 z 4 estg', '§ 18 estg']",0,0.0,0.0,0.0,0.6658416986465454,42.45588235294116
SELF-056,"Z.B. Arbeitslosengeld, Beihilfen nach dem FLAG oder bestimmte Trinkgelder.",EStG § 3,"Nach § 3 Abs. 1 EStG 1988 sind bestimmte Bezüge von der Einkommensteuer befreit. Die wichtigsten Steuerbefreiungen umfassen insbesondere: 1. **Sozialleistungen** - Arbeitslosengeld, Notstandshilfe, Krankengeld, Wochengeld, Kinderbetreuungsgeld, Pflegegeld und ähnliche Leistungen (§ 3 Abs. 1 Z 1 EStG). 2. **Familienbeihilfe und Kinderabsetzbetrag** - Familienbeihilfe und der Kinderabsetzbetrag (§ 3 Abs. 1 Z 2 EStG). 3. **Stipendien und Ausbildungsbeihilfen** - Stipendien, die zur Förderung der Ausbildung gewährt werden, sofern sie nicht als Entgelt für eine Tätigkeit zu qualifizieren sind (§ 3 Abs. 1 Z 3 EStG). 4. **Leistungen aus",Inference_model1,0.041666666666666664,0.6390243768692017,[],"['§ 3 abs. 1 estg', '§ 3 abs. 1 z 1 estg', '§ 3 abs. 1 z 2 estg', '§ 3 abs. 1 z 3 estg']",0,0.0,0.0,0.0,0.56124347448349,41.0
SELF-057,"Geld oder geldwerte Vorteile, die dem Steuerpflichtigen im Rahmen der Einkunftsarten zufließen.",EStG § 15,"Einnahmen im Sinne des § 15 EStG sind alle Einkünfte aus Gewerbebetrieb. Gemäß § 15 Abs. 1 EStG umfasst der Begriff der Einkünfte aus Gewerbebetrieb den Gewinn aus dem Betrieb eines Gewerbes. Einnahmen sind dabei grundsätzlich alle Geld- und Sachzuflüsse, die im Rahmen der gewerblichen Tätigkeit erzielt werden. Konkret sind Einnahmen nach § 15 EStG alle Einnahmen, die durch den Betrieb eines Gewerbes erzielt werden, einschließlich: - Umsatzerlöse aus dem Verkauf von Waren und Dienstleistungen, - sonstige betriebliche Erträge, - Erträge aus der Veräußerung von Wirtschaftsgütern des Betriebs, - und alle sonstigen Einnahmen, die im Rahmen der gewerblichen Tätigkeit anfallen. Die Einnahmen sind grundsätzlich Bruttoeinnahmen, das heißt vor Abzug von Betriebsausgaben (§ 4 Abs. 1 EStG).",Inference_model1,0.08823529411764706,0.6572132110595703,[],"['§ 15 abs. 1 estg', '§ 15 estg', '§ 4 abs. 1 estg']",0,0.0,0.0,0.0,0.5584684610366821,46.08333333333334
SELF-058,Eine vereinfachte Gewinnermittlung durch Abzug eines Prozentsatzes vom Umsatz als Betriebsausgaben.,EStG § 17,"Die Basispauschalierung gemäß § 17 EStG ist eine vereinfachte Gewinnermittlungsmethode für Land- und Forstwirte. Dabei wird der Gewinn nicht durch eine Einnahmen-Ausgaben-Rechnung oder Bilanz ermittelt, sondern pauschal anhand der erzielten Umsätze berechnet. Konkret sieht § 17 Abs. 1 EStG vor, dass der Gewinn mit 45 % der Umsätze aus der Land- und Forstwirtschaft angesetzt wird. Diese Pauschalierung gilt nur, wenn der Betrieb bestimmte Voraussetzungen erfüllt, insbesondere wenn der Jahresumsatz 220.000 Euro nicht übersteigt (§ 17 Abs. 2 EStG). Ausnahmen und Besonderheiten: - Die Basispauschalierung ist nicht anzuwenden, wenn der Landwirt freiwillig Bücher führt oder eine andere Gewinnermittlung vornimmt (§ 17 Abs. 3 EStG). - Die Pauschalierung umfasst",Inference_model1,0.06666666666666667,0.6477665901184082,[],"['§ 17 abs. 1 estg', '§ 17 abs. 2 estg', '§ 17 abs. 3 estg', '§ 17 estg']",0,0.0,0.0,0.0,0.6083658933639526,48.745000000000005
