task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
22,2619f8c47a7d7b1e,"Eine Kapitalgesellschaft stellt ihrem Gesellschafter eine sonstige Leistung zu einem Preis in Rechnung, der deutlich unter dem Marktpreis liegt. Der Gesellschafter ist nicht zum Vorsteuerabzug berechtigt. Die Gesellschaft meint, für die Umsatzsteuer sei trotzdem allein das tatsächlich vereinbarte Entgelt maßgeblich, weil genau dieser Betrag bezahlt werde. Welche Bemessungsgrundlage ordnet § 4 UStG in dieser Konstellation an?","Die Bemessungsgrundlage für die Umsatzsteuer ist in dieser Konstellation der tatsächlich vereinbarte Entgeltbetrag (§ 4 Abs 2 Z 2 UStG 1994). Der Gesellschafter ist nicht zum Vorsteuerabzug berechtigt, daher ist der Marktpreis irrelevant (§ 4 Abs 1 UStG 1994). Der tatsächlich vereinbarte Entgeltbetrag ist auch nicht als Vergütung für eine Leistung im Sinne von § 4 Abs 2 UStG 1994 zu werten, da der Gesellschafter nicht zum Vorsteuerabzug berechtigt ist (§ 4 Abs 5 UStG 1994). Die Leistung ist daher als Lieferung zu werten, die nach § 4 Abs 9 UStG 1994 bewilligt werden muss.","In dieser Konstellation ist der Normalwert maßgeblich. § 4 Abs. 9 lit. a UStG ersetzt das tatsächlich vereinbarte Entgelt durch den Normalwert, wenn das Entgelt niedriger als der Normalwert ist und der Empfänger nicht oder nicht zum vollen Vorsteuerabzug berechtigt ist.",§ 4 Abs. 9 lit. a UStG 1994,1,1,1,1,2,1,"""Das tatsächlich vereinbarte Entgelt wird durch den Normalwert ersetzt, wenn das Entgelt niedriger als der Normalwert ist und der Empfänger nicht oder nicht zum vollen Vorsteuerabzug berechtigt ist."" (§ 4 Abs. 9 lit. a UStG 1994)","Answer reaches opposite conclusion, claiming actual agreed price is the basis. Cites wrong provisions. Normalwert rule in §4 Abs.9 lit.a is not cited. Hallucination: §4 Abs.5 UStG cited as described does not exist."
23,2629792bcbfeb690,Sind Steuerumlagen zwischen Gruppenträgern und Gruppenmitgliedern steuerpflichtig?,"Ja, Steuerpflicht besteht sowohl bei Gruppenträgern als auch bei Gruppenmitgliedern. Die Steueroberlegung erfolgt nach dem gleichen Rechtssystem wie für alle anderen Steuerpflichtigen. Die Antwort ist klar: Ja, Steuerpflicht besteht sowohl bei Gruppenträgern als auch bei Gruppenmitgliedern. Die Steueroberlegung erfolgt nach dem gleichen Rechtssystem wie für alle anderen Steuerpflichtigen.",Nein. Steuerumlagen zum Ausgleich der Wirkungen aus der Ergebniszurechnung sind gemäß § 9 Abs. 6 Z 5 KStG steuerneutral.,§ 9 Abs. 6 Z 5 KStG 1988,1,0,1,1,2,0,"""Steuerumlagen zum Ausgleich der Wirkungen aus der Ergebniszurechnung sind steuerneutral."" (§ 9 Abs. 6 Z 5 KStG 1988)","Answer reaches opposite conclusion (says taxable, correct is tax-neutral). §9 Abs.6 Z5 KStG not cited. Answer repeats the wrong conclusion twice without legal basis."
24,2629a100773a51b5,Ein 60-jähriger Unternehmer überträgt seinen Gewerbebetrieb unentgeltlich an seine Tochter. Zum Betriebsvermögen gehört eine Betriebsliegenschaft im Wert von 1.200.000 Euro. Welcher Betrag bleibt steuerfrei und welche Bedingung muss die Tochter erfüllen?,"Der Übertragungsgewinn ist steuerfrei, wenn der Betrieb innerhalb eines Jahres an einen oder mehrere Personen weitergegeben wird (§ 3 Abs. 1 GrEStG). Die Tochter muss den Betrieb mindestens drei Jahre lang ununterbrochen führen (§ 4 Abs. 1 GrEStG). Bei einer Übergabe an mehrere Personen gilt das Mindestzeitraum für jede Person einzeln (§ 4 Abs. 2 GrEStG).","Bei der unentgeltlichen Übertragung eines Betriebs bleibt ein Freibetrag von 365.000 € steuerfrei (§ 3 Abs. 1 Z 2 EStG). Voraussetzung ist, dass die Tochter den Betrieb mindestens fünf Jahre fortführt; andernfalls kommt es zur Nacherhebung.","§ 3 Abs. 1 Z 2 lit. c GrEStG 1987, § 3 Abs. 1 Z 2 lit. f GrEStG 1987",2,2,2,2,3,1,"""Bei unentgeltlicher Betriebsübertragung an eine natürliche Person ist ein Freibetrag von 365.000 Euro steuerfrei, sofern der Betrieb mindestens fünf Jahre weitergeführt wird."" (§ 3 Abs. 1 Z 2 lit. c und f GrEStG 1987)","Answer mentions some correct elements (continuation requirement, GrEStG) but states wrong retention period (3 years instead of 5) and does not mention the 365,000 Euro Freibetrag. Hallucination: §4 Abs.1 GrEStG cited for 3-year rule is not the relevant provision."
25,271e002a4dfad0b6,Wann sind Gewinnanteile aus ausländischen Schachtelbeteiligungen trotz § 10 KStG steuerpflichtig?,"§ 10 KStG besagt, dass Gewinnanteile aus ausländischen Schachtelbeteiligungen nur dann steuerpflichtig sein müssen, wenn sie nicht durch den Betriebsvertrag oder das Geschäftsplanungsgesetz festgelegt wurden. Dies gilt auch bei der Erteilung von Gewinnanteilen durch einen anderen Personendienstleister als der beteiligten Person.

In diesem Fall ist es wichtig zu beachten,",Wenn die Gewinnanteile bei der ausländischen Körperschaft abzugsfähig sind (hybride Instrumente) – in diesem Fall greift die Befreiung nach § 10 Abs. 4 KStG nicht und die Beteiligungserträge stellen steuerpflichtiges Einkommen dar.,§ 10 Abs. 4 KStG 1988,1,0,0,1,2,1,"""Die Befreiung nach § 10 gilt nicht, wenn die Gewinnanteile bei der ausländischen Körperschaft abzugsfähig sind (hybride Instrumente)."" (§ 10 Abs. 4 KStG 1988)","Answer fabricates legal concepts (Betriebsvertrag, Geschäftsplanungsgesetz) that do not exist. Does not identify the hybrid instrument rule. Hallucination: completely fabricated statutory basis."
26,275de3819b912759,"Eine natürliche Person ist Mitglied des Aufsichtsrats einer Aktiengesellschaft und erhält für diese Tätigkeit Vergütungen samt Reisekostenersätzen. Sie argumentiert, die Kontrolltätigkeit werde eigenverantwortlich ausgeübt und sei daher eine selbständige unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG. Wie ist diese Tätigkeit nach dem Gesetz einzuordnen?",Die Tätigkeit der Mitglied des Aufsichtsrats als Vertretung der Gesellschaft im Aufsichtsrat und deren Erhaltung von Vergütungen sowie Reisekostenersatz sind nicht in der Regel selbständig unternehmerischer Tätigkeiten im Sinne des § 2 Abs. 1 UStG. Der Aufsichtsrat ist jedoch in der Regel mit der Unternehmensführung verbunden und kann daher auch bei den Aufgaben des Aufsichtsrats einen Teil seiner Zeit zur Verfügung stellen. Daher könnte es sich um eine Verwendung,Diese Tätigkeit gilt nach § 2 Abs. 5 Z 1 UStG nicht als gewerbliche oder berufliche Tätigkeit. Die von Funktionären im Sinne des § 29 Z 4 EStG in Wahrnehmung ihrer Funktionen ausgeübte Tätigkeit ist ausdrücklich vom Unternehmerbegriff ausgenommen.,§ 2 Abs. 1 UStG 1994; § 2 Abs. 5 Z 1 UStG 1994,1,0,1,1,2,0,"""Die von Funktionären im Sinne des § 29 Z 4 EStG in Wahrnehmung ihrer Funktionen ausgeübte Tätigkeit ist ausdrücklich vom Unternehmerbegriff ausgenommen."" (§ 2 Abs. 5 Z 1 UStG 1994)",Answer fails to reach a clear conclusion and is cut off. Does not cite §2 Abs.5 Z1 UStG. Statutory exclusion of Aufsichtsratsmitglieder from Unternehmereigenschaft not identified.
27,276d3e0b8b73f669,Ein geschickter Handwerker repariert in seiner Freizeit regelmäßig defekte Elektrogeräte ausschließlich für seine engen Verwandten und verlangt dafür lediglich einen Unkostenbeitrag für die Ersatzteile sowie ein kleines Trinkgeld. Er schaltet keine Werbung und lehnt Anfragen von fremden Nachbarn strikt ab. Liegt hier ein Gewerbebetrieb im Sinne des § 23 EStG vor?,"Um zu beurteilen, ob in dem beschriebenen Fall ein Gewerbebetrieb im Sinne des § 23 Einkommensteuergesetz (EStG) vorliegt, sind mehrere Aspekte zu berücksichtigen.

§ 23 EStG regelt die Einkünfte aus privaten Veräußerungsgeschäften und nicht direkt die Einkünfte aus Gewerbebetrieb. Für die Frage, ob ein Gewerbebetrieb vorliegt, ist vielmehr § 15 EStG relevant, der die Einkünfte aus Gewerbebetrieb definiert.

Ein Gewerbebetrieb liegt vor, wenn eine selbstständige, nachhaltige Tätigkeit mit der Absicht der Gewinnerzielung ausgeübt wird. Die entscheidenden Kriterien sind:

1. **Selbstständigkeit**: Der Handwerker handelt eigenverantwortlich und nicht im Rahmen eines Arbeitsverhältnisses.
2. **Nachhaltigkeit**: Die Tätigkeit muss mit der Absicht ausgeübt werden, über einen längeren Zeitraum hinweg Einnahmen zu erzielen.
3. **Gewinnerzielungsabsicht**: Es muss die Absicht bestehen, einen Gewinn zu erzielen, auch wenn dieser nur gering ist.

In dem beschriebenen Fall repariert der Handwerker defekte Elektrogeräte ausschließlich für enge Verwandte und verlangt lediglich einen Unkostenbeitrag sowie ein kleines Trinkgeld. Er schaltet keine Werbung und lehnt Anfragen von Fremden ab. Diese Umstände deuten darauf hin, dass:

- Die Tätigkeit","Nein, es liegt kein Gewerbebetrieb vor. Ein wesentliches Merkmal des Gewerbebetriebs gemäß § 23 EStG ist die Beteiligung am allgemeinen wirtschaftlichen Verkehr. Das bedeutet, die Leistung muss einem unbestimmten Personenkreis angeboten werden. Da der Handwerker seine Tätigkeit auf den engen Familienkreis beschränkt und Angebote an die Öffentlichkeit (Nachbarn) ablehnt, fehlt dieses Merkmal.",§ 23 EStG 1988,3,1,3,4,3,0,"""Ein wesentliches Merkmal des Gewerbebetriebs ist die Beteiligung am allgemeinen wirtschaftlichen Verkehr; die Leistung muss einem unbestimmten Personenkreis angeboten werden."" (§ 23 EStG 1988)","Answer correctly identifies the missing criterion (no participation in general economic traffic) and reaches correct conclusion. However, cites wrong provisions (§15 EStG, §1 Abs.2 Z3 EStG) instead of §23 EStG."
28,278bb398786af688,Was versteht man unter Einkünften aus Gewerbebetrieb (§ 23 EStG)?,"Nach § 23 Absatz 1 Einkommensteuergesetz (EStG) sind Einkünfte aus Gewerbebetrieb diejenigen Einkünfte, die einem Gewerbebetrieb zugrunde liegen, insbesondere aus dem Verkauf von Gütern, aus der Erbringung von Dienstleistungen, aus der Herstellung von Waren oder aus der Herausgabe von Dienstleistungen.<end_of_turn>","Einkünfte aus einer selbstständigen, nachhaltigen Tätigkeit mit Gewinnabsicht, die kein freier Beruf ist.",EStG § 23,2,1,2,2,3,0,"""Einkünfte aus Gewerbebetrieb sind Einkünfte aus einer selbstständigen, nachhaltigen Tätigkeit mit Gewinnerzielungsabsicht, die kein freier Beruf ist."" (§ 23 EStG 1988)","Answer provides a circular or incomplete definition. Does not mention key elements: selbstständig, nachhaltig, Gewinnabsicht, kein freier Beruf. The end_of_turn token indicates truncation."
29,2ae594605b99f401,Was regelt das Erbschafts- und Schenkungssteuergesetz (alt)?,"Das Erbschafts- und Schenkungssteuergesetz (EStG) in seiner bis 2008 geltenden Fassung bestimmte die Steuerpflicht und den Steuersatz für Erbschaften und Schenkungen. Die wichtigsten Bestimmungen: (1) Steuerpflicht: Erbanfänge, Schenker, Erwerbe durch Vermittlung eines Dritten (§ 1 EStG), (2) Steuerbefreiungen: unmittelbare Familienangehörige, gemeinnützige Zwecke, Stiftungen, (3) Steuersätze: bis 2008: 1,5% bis EUR 10.000, 2% bis EUR 20.000, 3,5% darüber hinaus. Das EStG wurde 2008 durch das Erbschafts- und Schenkungssteuergesetz 2008 (EStG 2008) ersetzt.",Es regelte die Besteuerung von Vermögensübergängen (2008 für verfassungswidrig erklärt und aufgehoben).,ErbStG (außer Kraft),2,1,2,2,3,1,"""Das Erbschafts- und Schenkungssteuergesetz regelte die Besteuerung von Vermögensübergängen und wurde 2008 für verfassungswidrig erklärt und aufgehoben."" (ErbStG)",Answer confuses ErbStG with EStG throughout. States it was replaced by EStG 2008 instead of being found unconstitutional and abolished. Hallucination: EStG 2008 as replacement does not exist.
30,2b06ad1120cddb94,"Die Holding-GmbH erwirbt 90% der Anteile an einer operativen GmbH. Diese operative GmbH hält wiederum 85% der Anteile an einer Tochter-GmbH, in deren Eigentum sich eine Liegenschaft in Graz befindet. Löst dieser Erwerb Grunderwerbsteuer für das Grundstück der Tochter-GmbH aus?","Ja, der Erwerb von 90% der Anteile in der operativen GmbH erfordert Grunderwerbsteuer für das Grundstück der Tochter-GmbH in Graz.","Ja. Die Holding-GmbH hat mit 90% die operative GmbH beherrscht (über 75%) und die operative GmbH wiederum mit 85% die Tochter-GmbH beherrscht (über 75%), wird der Holding-GmbH die Beteiligung an der Enkelgesellschaft voll zugerechnet. Der Tatbestand der Anteilsvereinigung ist erfüllt, weil auf jeder Ebene die 75%-Hürde überschritten ist.",§ 1 Abs. 3 Z 2 GrEStG 1987,4,2,3,3,4,0,"""Die Anteilsvereinigung ist erfüllt, wenn auf jeder Ebene die 75%-Hürde überschritten ist und der mittelbare Erwerber die Beteiligung an der grundstücksbesitzenden Körperschaft voll zugerechnet bekommt."" (§ 1 Abs. 3 Z 2 GrEStG 1987)","Answer correctly concludes GrESt is triggered but provides no legal reasoning about the 75% threshold, chain of attribution, or §1 Abs.3 Z2 GrEStG. Conclusion is correct but legal basis is absent."
31,2b453c07f69b8a8b,"Herr Koller betreibt seit 2022 Ethereum-Staking über einen dezentralen Staking-Pool. Im Jänner 2026 werden ihm 1,8 ETH als Staking-Rewards gutgeschrieben, die jedoch aufgrund der Pool-Mechanik erst nach einer 21-tägigen Unbonding-Periode tatsächlich verfügbar sind. Der Marktpreis bei Gutschrift beträgt EUR 3.200 pro ETH, bei tatsächlicher Verfügbarkeit 14 Tage später EUR 3.450 pro ETH. Herr Koller verkauft die 1,8 ETH sofort nach Ende der Unbonding-Periode. Wann entsteht die Steuerpflicht für die Staking-Rewards, und wie hoch sind die Einkünfte aus dem Staking bzw. aus der späteren Veräußerung?",iten ab dem 91. Tag nach Einlangen der Voranmeldung bis zum 90. Tag nach Einlangen der Umsatzsteuerjahreserklärung erfolgen.,"Gemäß § 27b Abs. 2 EStG sind Einkünfte aus der Überlassung von Kryptowährungen (Staking) im Zeitpunkt des Zuflusses steuerpflichtig. Der Zufluss tritt ein, wenn der Steuerpflichtige die wirtschaftliche Verfügungsmacht erlangt. Bei einer Unbonding-Periode, während der die Token gesperrt sind und nicht verfügt werden kann, liegt der Zufluss erst mit Ende der Sperrfrist vor – nicht bereits bei der buchhalterischen Gutschrift im Pool-Interface. Die Staking-Einkünfte betragen daher 1,8 × EUR 3.450 = EUR 6.210 (Sondersteuersatz 27,5 %). Die anschließende sofortige Veräußerung zum selben Kurs löst keinen zusätzlichen Veräußerungsgewinn aus, da die Anschaffungskosten dem Wert bei Zufluss entsprechen (§ 27b Abs. 2 letzter Satz EStG).",§ 27b Abs. 2 EStG; § 27a Abs. 1 EStG,0,0,0,0,0,1,"""Einkünfte aus der Überlassung von Kryptowährungen sind im Zeitpunkt des Zuflusses steuerpflichtig; bei gesperrten Token tritt der Zufluss erst mit Ende der Sperrfrist ein."" (§ 27b Abs. 2 EStG 1988)","Answer is completely off-topic, discussing VAT filing deadlines. No relevance to staking taxation. Hallucination: entirely fabricated content about VAT annual declaration timelines."
32,2b627398e65181af,"""Was ist eine Werkleistung?""","Eine Werkleistung im österreichischen Steuerrecht ist eine Leistung, bei der ein Unternehmer ein bestimmtes Werk (einen körperlichen Gegenstand oder ein sonstiges Ergebnis) vertraglich schuldet und dieses durch eigene Arbeit und auf eigene Gefahr herstellt oder herstellen lässt. Der entscheidende Unterschied zur Dienstleistung liegt im geschuldeten Erfolg: Bei der Werkleistung wird das vereinbarte Werk selbst geschuldet, während bei einer Dienstleistung primär die Tätigkeit als solche geschuldet ist. Typische Beispiele sind die Anfertigung eines Möbelstücks, der Bau eines Hauses oder die Reparatur eines Kraftfahrzeugs. Für die Umsatzsteuer ist diese Abgrenzung unter anderem für den Ort der Leistung und die Steuerbarkeit relevant.","""Überläßt ein Unternehmer einem Auftraggeber, der ihm einen Stoff zur Herstellung eines Gegenstandes übergeben hat, an Stelle des herzustellenden Gegenstandes einen gleichartigen Gegenstand, wie er ihn in seinem Unternehmen aus solchem Stoff herzustellen pflegt, so gilt die Leistung des Unternehmers als sonstige Leistung (Werkleistung), wenn das Entgelt für die Leistung nach Art eines Werklohnes unabhängig vom Unterschied zwischen dem Marktpreis des empfangenen Stoffes und dem des überlassenen Gegenstandes berechnet wird.""",§ 3a Abs. 3 UStG 1994,3,1,2,3,4,0,"""Überlässt ein Unternehmer einem Auftraggeber einen gleichartigen Gegenstand an Stelle des herzustellenden Gegenstandes und wird das Entgelt nach Art eines Werklohnes berechnet, gilt die Leistung als Werkleistung (sonstige Leistung)."" (§ 3a Abs. 3 UStG 1994)",Answer gives a general civil law definition of Werkleistung but misses the specific UStG meaning in §3a Abs.3 (the Austauschlieferung scenario). No relevant provision cited.
33,2bb68fb69e09673f,Ein Einzelunternehmer stellt seinen Betrieb ein ohne ihn zu verkaufen. Muss er einen allfälligen Aufgabegewinn versteuern?,"Nein, der Einzelunternehmer muss keinen Aufgabegewinn versteuern, wenn er seinen Betrieb einstellt, ohne ihn zu verkaufen. Gemäß § 5 EStG (Einkommensteuergesetz) ist der Aufgabegewinn nur dann zu erfassen, wenn der Einzelunternehmer als Unternehmer (Mitunternehmer) des Betriebes anzusehen ist und er das Unternehmen veräußert. Wenn der Einzelunternehmer seinen Betrieb einstellt, ohne ihn zu verkaufen, ist der Aufgabegewinn nicht zu erfassen.

Gemäß § 5 Abs. 3 EStG ist der Aufgabegewinn nur dann zu erfassen, wenn die einzelnen dem Betrieb gewidmeten Wirtschaftsgüter im Rahmen der Aufgabe des Betriebes veräußert werden. Wenn der Einzelunternehmer seinen Betrieb einstellt, ohne die Wirtschaftsgüter zu veräußern, ist der Aufgabegewinn nicht zu erfassen.

Es ist jedoch zu beachten, dass der Einzelunternehmer den Wert der Wirtschaft","Ja. § 23 Z 3 verweist auf § 24, der ausdrücklich auch die Betriebsaufgabe erfasst, ein allfälliger Aufgabegewinn ist Einkünfte aus Gewerbebetrieb.",§ 23 EStG 1988,1,1,1,1,3,0,"""Die Betriebsaufgabe ist gemäß § 23 Z 3 i.V.m. § 24 EStG 1988 ausdrücklich erfasst; ein allfälliger Aufgabegewinn stellt Einkünfte aus Gewerbebetrieb dar."" (§ 23 Z 3 i.V.m. § 24 EStG 1988)",Answer reaches opposite conclusion. Incorrectly states Aufgabegewinn only arises when assets are sold. §24 EStG explicitly covers Betriebsaufgabe including cessation without sale. §23 Z3 not cited.
34,2bc8c7dbd7aad07d,Steht der Verlustabzug beschränkt Steuerpflichtigen nur für bestimmte inländische Verluste zu?,"Ja, der Verlustabzug beschränkt Steuerpflichtigen steht grundsätzlich nur für bestimmte inländische Verluste zu.

**Hintergrund:**

Beschränkt Steuerpflichtige sind Personen oder Unternehmen, die in Deutschland nur mit bestimmten Einkünften steuerpflichtig sind, z.B. aus inländischen Immobilien, Betriebsstätten oder bestimmten Kapitalanlagen. Im Gegensatz zu unbeschränkt Steuerpflichtigen, die ihr weltweites Einkommen in Deutschland versteuern, sind beschränkt Steuerpflichtige nur mit den inländischen Einkünften steuerpflichtig.

**Verlustabzug bei beschränkt Steuerpflichtigen:**

- Nach § 2 Abs. 5 EStG (Einkommensteuergesetz) sind beschränkt Steuerpflichtige nur mit den inländischen Einkünften steuerpflichtig.
- Verluste, die im Zusammenhang mit diesen inländischen Einkünften entstehen, können grundsätzlich auch nur mit inländischen Einkünften verrechnet werden.
- Verluste aus ausländischen Einkünften können bei beschränkt Steuerpflichtigen nicht berücksichtigt werden, da diese Einkünfte nicht der deutschen Besteuerung unterliegen.
- Zudem gibt es Einschränkungen und Besonderheiten, z.B. bei der Verlustverrechnung ausländ","Ja. Der Verlustabzug steht beschränkt Steuerpflichtigen nach § 102 Abs. 2 Z 2 EStG 1988 nur für Verluste zu, die in inländischen Betriebsstätten bestimmter betrieblicher Einkunftsarten entstanden sind, oder für Verluste aus in § 98 Abs. 1 Z 3 genanntem unbeweglichem Vermögen.",§ 102 Abs. 2 Z 2 EStG 1988,3,1,2,3,2,0,"""Der Verlustabzug steht beschränkt Steuerpflichtigen nur für Verluste zu, die in inländischen Betriebsstätten bestimmter betrieblicher Einkunftsarten entstanden sind oder für Verluste aus unbeweglichem Vermögen gemäß § 98 Abs. 1 Z 3."" (§ 102 Abs. 2 Z 2 EStG 1988)",Answer correctly concludes losses are limited to domestic losses but incorrectly discusses German law. Austrian provision §102 Abs.2 Z2 EStG is not cited. Specific limitations not addressed.
35,2c2053f4db93a1ac,"„Ein Mobilfunkanbieter mit Sitz in der Schweiz stellt einer Privatperson Mobilfunkleistungen bereit. Die Person hat keinen gemeldeten Wohnsitz in Österreich, hält sich aber aufgrund eines langfristigen Projekts seit 8 Monaten durchgehend in einer Mietwohnung in Innsbruck auf. Der Kunde nutzt das Handy ausschließlich in Innsbruck. Wo ist der steuerliche Leistungsort für diese Gebühren nach österreichischem Recht, obwohl kein offizieller Wohnsitz vorliegt?“","Die Gemeinde Innsbruck ist der steuerliche Leistungsort für die Gebühren.

### Background:

In Österreich gilt eine Gebührenordnung auf die Grundversorgung der Einkommensteuer. Der steuerliche Leistungsort für die Grundversorgung der Einkommensteuer ist der Ort, in dem der Grundbesitz liegt, wenn der Beitragsstellung zugrunde liegt. Der Wohnort ist nicht unbedingt der Ort, an dem der Grundbesitz liegen könnte.

### Solution:

Diese Gebühren werden in Innsbruck zu zahlen.

### Significance:

Diese Rechtslage stellt sicher, dass die Gemeinde Innsbruck als steuerlicher Leistungsort für die Berechnung der Einkommensteuer anerkannt wird, auch wenn kein offizieller Wohnsitz vorliegt.","""In Innsbruck, da die Person seit 8 Monaten in Innsbruck lebt, hat sie dort ihren gewöhnlichen Aufenthalt. Dass sie dort kein gemeldeter Wohnsitz, spielt für das UStG keine Rolle. Die Leistung gilt als in Österreich erbracht. Der Leistungsort bei Telekommunikation orientiert sich an den Empfänger.""",§ 3a Abs. 13 UStG 1994,3,0,1,2,2,0,"""Bei Telekommunikationsleistungen an Nichtunternehmer gilt der Leistungsort am Ort des gewöhnlichen Aufenthalts des Empfängers."" (§ 3a Abs. 13 UStG 1994)","Answer reaches correct location (Innsbruck) but for completely wrong reasons (income tax, Grundbesitz). §3a Abs.13 UStG and gewöhnlicher Aufenthalt for telecommunications not cited."
36,2ea919d2997e8242,"Ein Journalist schreibt selbständig Artikel für verschiedene Zeitungen. Er meint, da er schriftstellerisch tätig ist, liege jedenfalls kein Gewerbebetrieb vor. Hat er recht?","Die Tätigkeit eines Journalisten fällt in den Bereich der Einkommensteuer und ist im Einkommensteuergesetz (EStG) geregelt. Nach § 1 Abs. 1 EStG unterliegt der Gewinn aus selbständiger Arbeit gemäß § 22 EStG der Einkommensteuer. 

Gemäß § 22 EStG gibt es verschiedene Arten der Einkünfte, darunter die Einkünfte aus selbständiger Arbeit (§ 22 Z 1 EStG). Journalistisches Wirken kann durchaus als selbständige künstlerische Tätigkeit gewertet werden. Die Unterscheidung zwischen einer gewerblichen Tätigkeit und einer selbständigen Arbeit ist dabei entscheidend.

Wenn ein Journalist ausschließlich Artikel verfasst und in diesem Rahmen auch die kreative Gestaltungsfreiheit hat, liegt in der Regel eine selbständige künstlerische Tätigkeit vor, die nicht als Gewerbebetrieb angesehen wird. Das wäre gemäß der Definition in § 1 Abs. 2 Z 3 EStG der Fall. Diese Regelung legt fest, dass künstlerische Tätigkeiten wie die eines Journalisten als selbständige Einkünfte und nicht als gewerbliche Einkünfte eingestuft werden.

Es ist jedoch wichtig zu beachten, dass die Grenze zwischen einem Gewerbebetrieb und einer selbständigen künstlerischen Tätigkeit fliessend sein kann. Falls der Journalist nebenbei auch Dienstleistungen erbringt, die eher gewerblichen Charakter haben (z.B. regelmäßige Zusammenarbeit mit einem bestimmten Medium), könnte in bestimmten Fällen auch eine Gewerbebetrieb vorliegen.

Zusammenfassend hat der Journalist in seiner Auffassung, dass er aufgrund seiner schriftstellerischen Tätigkeit keinen Gewerbebetrieb hat, grundsätzlich recht, solange er nur als selbständiger Schriftsteller oder Journalist tätig ist und keine gewerbliche Tätigkeit ausübt. Er sollte jedoch sicherstellen, dass die Dienstleistungen und die Ausgestaltung seiner Tätigkeiten tatsächlich nicht die Merkmale eines Gewerbebetriebes aufweisen.","Ja. § 23 Z 1 schließt ausdrücklich selbständige Arbeit aus, schriftstellerische Tätigkeit fällt unter § 22, sofern sie eigenschöpferischen Charakter hat, § 23 kommt dann nicht zur Anwendung.",§ 23 EStG 1988,4,3,4,4,4,0,"""§ 23 Z 1 EStG schließt selbständige Arbeit ausdrücklich aus dem Gewerbebetrieb aus; schriftstellerische Tätigkeit mit eigenschöpferischem Charakter fällt unter § 22 EStG 1988.""",Answer correctly reaches that no Gewerbebetrieb exists and correctly references §22 EStG. Adds useful nuance about cases where commercial activity might change classification. Substantively correct.
37,2f468918472468ca,Wie werden Veräußerungsgewinne aus internationalen Schachtelbeteiligungen grundsätzlich behandelt?,Die Verwertung von Gewinnen aus internationalen Schachtelbeteiligungsmöglichkeiten ist nach dem Recht des Schachtes (Art. 10 Abs. 2 Ziff. 3 Einführungsgesetz) grundsätzlich gleich wie das Verwertungsverfahren im schweizerischen Steuergesetz (Art. 49 ff. StG). Der Schutz der Verwertungsgewinne wird in Art. 5,"Sie bleiben bei der Einkommensermittlung außer Ansatz (steuerneutral), es sei denn, der Steuerpflichtige hat die Option zur Steuerwirksamkeit erklärt (§ 10 Abs. 3 KStG).",§ 10 Abs. 3 KStG 1988,1,0,0,1,1,1,"""Veräußerungsgewinne aus internationalen Schachtelbeteiligungen bleiben bei der Einkommensermittlung außer Ansatz, es sei denn, der Steuerpflichtige erklärt die Option zur Steuerwirksamkeit."" (§ 10 Abs. 3 KStG 1988)",Answer references Swiss law and inapplicable provisions. §10 Abs.3 KStG and steuerneutral treatment with option to be taxable not mentioned. Hallucination: Swiss tax law provisions cited instead of Austrian KStG.
