task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
22,53056e40aa800496,"Ein Produzent übergibt Waren an einen Kommissionär, der sie im eigenen Namen, aber für Rechnung des Produzenten verkaufen soll. Die Waren befinden sich bereits im Lager des Kommissionärs, wurden aber noch nicht an den Endkunden verkauft. Gilt die Lieferung des Produzenten an den Kommissionär bereits als ausgeführt?",Bei einem Forderungsverzicht auf Seiten des Gesellschafters ist der nicht mehr werthaltige Teil der Forderung steuerwirksam.,"Nein. Beim Kommissionsgeschäft liegt zwar zwischen Kommittenten und Kommissionär eine Lieferung vor. Bei der Verkaufskommission gilt die Lieferung des Kommittenten aber erst mit der Lieferung durch den Kommissionär als ausgeführt. Solange der Kommissionär noch nicht an den Endkunden geliefert hat, gilt die Lieferung des Produzenten noch nicht als ausgeführt.",§ 3 Abs. 3 UStG 1994,,,,,,,,
23,53a21c12e2771043,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?","Nein

### Explanation:
Zuständig ist die Bestimmung der Miete nach § 7:60a Abs. 2. in Verbindung mit § 6:4 Abs. 2a Ziffer 5.

### Conclusion:
Die Kommanditistin muss die Miete auf die Jahre, die die Lagerhalle vermietet hat, berechnet.

### Legal basis:
* § 43 BGB
* § 6:4 Abs. 2a Ziffer 5","Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).",§ 23 EStG 1988,,,,,,,,
24,53d374e7e8616974,Was zählt zu den Einkünften aus nichtselbstständiger Arbeit (§ 25 EStG)?,"Zu den Einkünften aus nichtselbstständiger Arbeit gemäß § 25 des Einkommensteuergesetzes (EStG) zählen alle Einkünfte, die eine Person aus einem Arbeitsverhältnis bezieht. Dazu gehören insbesondere:

1. **Gehälter und Löhne**: Die regelmäßigen Zahlungen, die ein Arbeitnehmer für seine Arbeit erhält.
2. **Zulagen und Prämien**: Zusätzliche Zahlungen, die über das Grundgehalt hinausgehen, wie z.B. Weihnachtsgeld, Urlaubsgeld oder Leistungsprämien.
3. **Sachbezüge**: Leistungen, die in Form von Sachwerten gewährt werden, z.B. Dienstwagen, kostenlose oder verbilligte Mahlzeiten.
4. **Abfindungen**: Zahlungen, die im Rahmen einer Beendigung des Arbeitsverhältnisses geleistet werden.
5. **Vergütungen für Überstunden**: Zusätzliche Zahlungen für geleistete Überstunden.
6. **Sonstige Vergütungen**: Alle anderen Zahlungen, die im Rahmen des Arbeitsverhältnisses geleistet werden, wie z.B. Provisionen.

Es ist wichtig zu beachten, dass auch bestimmte steuerfreie oder pauschal versteuerte Vergütungen, wie z.B. bestimmte Reisekostenvergütungen oder Aufwandsentschädigungen, in die Berechnung der Einkünfte aus nichtselbstständiger Arbeit einfließen können, jedoch","Bezüge aus einem bestehenden oder früheren Dienstverhältnis (Löhne, Gehälter, Pensionen).",EStG § 25,,,,,,,,
25,53f6d6c16c07ea3e,Ein Geschäftsführer hält 15 % der Firmenanteile und hat selbst Beiträge in die Pensionskasse der Firma eingezahlt. Wie werden die Auszahlungen versteuert?,"In Österreich unterliegen die Auszahlungen aus einer Pensionskasse grundsätzlich der Einkommensteuer. Die Besteuerung hängt jedoch von verschiedenen Faktoren ab, insbesondere von der Art der Auszahlung und der Höhe der Einzahlungen.

1. **Einmalige Auszahlung**: Wenn der Geschäftsführer eine einmalige Auszahlung aus der Pensionskasse erhält, wird diese in der Regel als außerordentliche Einkünfte behandelt. Hierbei kann die Steuerprogression durch die Anwendung der sogenannten „Fünftelregelung“ gemildert werden. Das bedeutet, dass die Auszahlung so behandelt wird, als ob sie über fünf Jahre verteilt wäre, was zu einer geringeren Steuerlast führen kann.

2. **Monatliche Rentenzahlungen**: Erhält der Geschäftsführer stattdessen monatliche Rentenzahlungen, werden diese als laufende Einkünfte betrachtet und unterliegen der regulären Einkommensteuer.

3. **Betriebliche Altersvorsorge**: Da der Geschäftsführer 15 % der Firmenanteile hält, könnte es auch relevant sein, ob die Pensionskasse als Teil einer betrieblichen Altersvorsorge betrachtet wird. In diesem Fall könnten besondere Regelungen zur Anwendung kommen.

4. **Sozialversicherungsbeiträge**: Es ist auch zu beachten, dass auf die Auszahlungen gegebenenfalls Sozialversicherungsbeiträge anfallen können, abhängig von der Art der Auszahlung und der individuellen Situation des Geschäftsführers.

Es ist ratsam, einen Steuerberater zu konsultieren,","Da der Geschäftsführer mit 15 % nicht wesentlich beteiligt ist (§ 22 Z 2 EStG – unter 25 %), wird der Teil der Auszahlung, der auf seine eigenen Beiträge entfällt, mit 25 % versteuert – wie bei gewöhnlichen Arbeitnehmern.",§ 25 Abs. 1 Z 2 lit. a EStG 1988 i.V.m. § 22 Z 2 EStG 1988,,,,,,,,
26,543aa81a3870df7d,Ein Unternehmer ordnet ein Bürogebäude seinem Unternehmen zu; bei Anschaffung bestand ein teilweiser Vorsteuerabzug. Später nutzt er einen Teil des Gebäudes unentgeltlich privat. Wird diese Verwendung nach § 3a Abs. 1a Z 1 einer sonstigen Leistung gegen Entgelt gleichgestellt?,"Die teilweise private Nutzung des Bürogebäudes ohne Entgelt kann nicht direkt nach § 3a Abs. 1a Z 1 einer sonstigen Leistung gegen Entgelt gleichgestellt werden, da diese Vorschrift auf Leistungen gegen Entgelt angewendet werden soll.

Allerdings kann diese Nutzung unter § 4 Abs. 4 EStG fallen, der eine Verminderung der Steuerersparnis infolge uneigentlicher Verwendung des Wirtschaftsgutes vorsieht. Der Unternehmer muss dann entsprechend den tatsächlichen Verhältnissen das Gemeinschaftsverhältnis zwischen der gewerblichen und nicht-gewerblichen Nutzung herstellen und die Einkünfte entsprechend korrigieren.

Es ist jedoch zu beachten, dass die steuerliche Behandlung des Bürogebäudes im Rahmen der Unternehmensveranlagung zu beachten ist.","Nein. Zwar wird die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für unternehmensfremde Zwecke grundsätzlich einer sonstigen Leistung gegen Entgelt gleichgestellt, wenn der Gegenstand zum vollen oder teilweisen Vorsteuerabzug berechtigt hat. Diese Gleichstellung gilt aber ausdrücklich nicht für die Verwendung eines dem Unternehmen zugeordneten Grundstückes.",§ 3a Abs. 1a Z 1 UStG 1994,,,,,,,,
27,545c14e8b782da87,"Ein ehemaliger Geschäftsführer erhält nach seiner Pensionierung eine einmalige „Dankeszahlung“ aus dem Pensionsfonds der Firma, ohne vertraglichen Anspruch. Zählt diese Zahlung trotzdem als Arbeitslohn?","Nein, eine einmalige Dankeszahlung, die nach Pensionierung von einem ehemaligen Geschäftsführer erhalten wird und ohne vertraglichen Anspruch ist, zählt nicht als Arbeitslohn. (Paragraphenreferenz: § 11 Abs. 1 Nr. 1 KStG für Arbeitslohn)","Ja. Auch ohne Rechtsanspruch gilt jede Zahlung, die im Zusammenhang mit einem früheren Dienstverhältnis steht, als Einkünfte aus nichtselbständiger Arbeit (§ 25 Abs. 2 EStG 1988).",§ 25 Abs. 1 Z 2 lit. a und § 25 Abs. 2 EStG 1988,,,,,,,,
28,550150ae87f27c3f,Ein in Deutschland ansässiger beschränkt steuerpflichtiger Arbeitnehmer erzielt Bezüge aus einer Tätigkeit im Sinne des § 99 Abs. 1 Z 1 EStG 1988 und teilt dem Arbeitgeber unmittelbar zusammenhängende Werbungskosten vor Auszahlung mit. Kann der Arbeitgeber diese Werbungskosten bereits beim Lohnsteuerabzug abziehen?,"Nein, der Arbeitgeber kann diese Werbungskosten beim Lohnsteuerabzug nicht abziehen. Die relevanten Paragraphen sind: [KStG 1988 § 8] (4) Absatz 4, Folgende Ausgaben sind bei der Ermittlung des Einkommens als Sonderausgaben abzuziehen, soweit sie nicht Betriebsausgaben oder Werbungskosten darstellen: 1. Ziffer eins Ausgaben im Sinne des § 18 Abs. 1 Z 1 und 6 bis 9 des Einkommensteuergesetzes 1988. Ausgaben im Sinne des Paragraph","Ja, nach § 70 Abs. 2 Z 2 EStG 1988. Bei solchen Bezügen können unmittelbar zusammenhängende Werbungskosten abgezogen werden, wenn sie ein in einem EU- oder EWR-Staat ansässiger beschränkt steuerpflichtiger Arbeitnehmer dem Arbeitgeber vor Zufließen der Bezüge schriftlich mitteilt. Die Lohnsteuer beträgt dann 20% der zugeflossenen Einkünfte bis 20.000 Euro und 25% für den übersteigenden Teil.",§ 70 Abs. 2 Z 2 EStG 1988,,,,,,,,
29,55f091e0f1f5117c,"Begründet ein DBA für sich allein eine österreichische Steuerpflicht, wenn das innerstaatliche Recht keine Steuerpflicht vorsieht?","Beantworte die steuerrechtliche Frage. Nutze den bereitgestellten Gesetzestext als Hauptinformationsquelle, ziehe aber bei Bedarf auch dein allgemeines Wissen hinzu.

Frage:
Begründet ein DBA für sich allein eine österreichische Steuerpflicht, wenn das innerstaatliche Recht keine Steuerpflicht vorsieht?

Gesetzestext:
nützen um später wieder auf die neuste Version eines Gesetzestexts zu gelangen. § 1 KStG 1988 Unbeschränkte und beschränkte Steuerpflicht 1 . (1) Körperschaftsteuerpflichtig sind nur Körperschaften. 2 . (2) Unbeschränkt steuerpflichtig sind Körperschaften, die im Inland ihre Geschäftsleitung oder ihren Sitz ( § 27 der Bundesabgabenordnung) haben. Als Körperschaften gelten: 1 . 1. Inländische juristische Personen des privaten Rechts und diesen vergleichbare ausländische Rechtsgebilde. 2 . 2. Betriebe gewerblicher Art von Körperschaften des öffentlichen Rechts ( § 2 ). 3 . 3. Nichtrechtsfähige P

Antwort:","Nein. Nach der in EStR 2000 33 Prüfungsreihenfolge ist zunächst das innerstaatliche Recht maßgeblich. Erst wenn danach eine Steuerpflicht besteht, ist zu prüfen, ob ein DBA das Besteuerungsrecht einschränkt.",EStR 2000 Rz 33,,,,,,,,
30,56a60a0536bf28fd,"""Ein Österreicher vermietet seinen PKW für zwei Wochen an einen Schweizer Touristen. Ist das eine Katalogleistung nach Umsatzsteuerrecht?""","**Fragestellung:**  
Ein Österreicher vermietet seinen PKW für zwei Wochen an einen Schweizer Touristen. Handelt es sich dabei um eine Katalogleistung nach österreichischem Umsatzsteuerrecht?

---

**Relevante Rechtsgrundlagen und Begriffe:**  

1. **Katalogleistungen im Umsatzsteuerrecht:**  
   Im österreichischen Umsatzsteuergesetz (UStG) sind bestimmte Leistungen in Katalogen aufgelistet, die besondere umsatzsteuerliche Behandlung erfahren. Dazu zählen z.B. Beförderungsleistungen, Vermietung von Beförderungsmitteln, Telekommunikationsdienstleistungen, elektronische Dienstleistungen etc.

2. **Vermietung von Beförderungsmitteln:**  
   Nach § 3 Abs 11 UStG (bzw. § 3a UStG) gilt die Vermietung von Beförderungsmitteln (z.B. PKW, Flugzeuge, Schiffe) als eine sonstige Leistung, die an dem Ort ausgeführt wird, wo der Empfänger seinen Sitz hat, wenn der Empfänger Unternehmer ist. Für Nichtunternehmer gilt der Ort der tatsächlichen Nutzung.

3. **Katalogleistung:**  
   Die Vermietung","""Nein. Beförderungsmittel sind ausdrücklich ausgenommen. Es gelten die Sonderregeln für Beförderungsmittel.""",§ 3a Abs. 14 UStG 1994,,,,,,,,
31,56aa0860505b50b2,„Welche Ziele verfolgt der Bundesminister für Finanzen mit der Anwendung des § 3a Abs. 16 UStG?“,"Die Bundesminister für Finanzen verfolgt mit der Anwendung des § 3a Abs. 16 UStG die Ziele, dass nicht abzugsfähig werden die aufwendungsbegünstigten oder inländischen Finanzierungsinstrumenten.","„Die Regelung dient dazu, Doppelbesteuerungen, Nichtbesteuerungen oder Wettbewerbsverzerrungen zu vermeiden. Ziel ist es, den Ort der Leistung dorthin zu verlegen, wo sie tatsächlich genutzt oder ausgewertet wird.“",§ 3a Abs. 16 UStG 1994,,,,,,,,
32,56ba443a39ef7bbb,Was gilt bei einem Forderungsverzicht eines Gesellschafters steuerlich für die Körperschaft?,"Bei einem Forderungsverzicht eines Gesellschafters gegenüber der Körperschaft (z.B. einer GmbH) gilt steuerlich Folgendes:

Der Forderungsverzicht führt zu einer verdeckten Gewinnausschüttung (vGA) gemäß § 8 Abs. 1 KStG (Körperschaftsteuergesetz) und § 8 Abs. 2 KStG. Die verdeckte Gewinnausschüttung ist als Gewinn der Körperschaft zu behandeln und unterliegt der Körperschaftsteuer.

Die Höhe der verdeckten Gewinnausschüttung entspricht dem Nennwert der Forderung, die der Gesellschafter verzichtet hat. Der Forderungsverzicht kann jedoch nur dann als verdeckte Gewinnausschüttung behandelt werden, wenn die Forderung tatsächlich bestanden hat und der Gesellschafter eine entsprechende Forderung gegen die Körperschaft hatte.

Es ist zu beachten, dass der Forderungsverzicht auch zu einer Änderung der Bete",Der werthaltige Teil gilt als Einlage (§ 8 Abs. 1 KStG – außer Ansatz). Der nicht mehr werthaltige Teil ist steuerwirksam und erhöht das Einkommen der Körperschaft.,§ 8 Abs. 1 KStG 1988,,,,,,,,
33,56e9aa4925a61680,"Frau Sander tauscht ihre Anteile an der X-GmbH (Privatvermögen, Anschaffungskosten 8.000 Euro, gemeiner Wert 15.000 Euro) gegen Anteile an der Y-GmbH im Rahmen eines nicht unter das Umgründungssteuergesetz fallenden Tauschs. Wie ist der Tauschvorgang nach § 27 EStG 1988 zu behandeln?",Der Tausch ist steuerbar und unterliegt der Schätzung des Wertes nach § 27 EStG (§ 27 Abs. 2 EStG).,"Gemäß § 27 Abs. 1 letzter Satz EStG 1988 ist bei Tauschvorgängen § 6 Z 14 EStG 1988 sinngemäß anzuwenden. Nach § 6 Z 14 EStG 1988 gilt der Tausch als Anschaffung und Veräußerung. Der Tausch der X-GmbH-Anteile (gemeiner Wert: 15.000 Euro, Anschaffungskosten: 8.000 Euro) führt daher zu Einkünften aus realisierten Wertsteigerungen gemäß § 27 Abs. 3 EStG 1988 in Höhe von 7.000 Euro (15.000 − 8.000). Als Anschaffungskosten der erhaltenen Y-GmbH-Anteile gilt der gemeine Wert der hingegebenen X-GmbH-Anteile, also 15.000 Euro.",§ 27 Abs. 1 EStG 1988; § 27 Abs. 3 EStG 1988; § 6 Z 14 EStG 1988,,,,,,,,
34,57204f4f6fc943a2,"""Wann gilt die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals als sonstige Leistung?""","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals gilt als sonstige Leistung, wenn der Gegenstand nicht im Rahmen der Arbeitsvertragsaufgaben verwendet wird (§ 4 Abs 1 EStG 1988).""

""Für Angestellte und Lehrlinge in Handelsbetrieben und im Hotelgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV (KollV Angestellte und Lehrlinge Handelsbetriebe, KollV Angestellte Hotelgewerbe Gastgewerbe).""

""Für Angestellte im Gastgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV Angestellte Hotelgewerbe Gastgewerbe.""

""Für die Bewertung bestimmter Sachbezüge gelten spezielle Regeln, die im EStG 1988 Bewertung bestimmter Sachbezüge 2002 §4 Abs2 und Abs3 geregelt sind.""","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes, der zum vollen oder teilweisen Vorsteuerabzug berechtigt hat, durch den Unternehmer
–
für Zwecke, die außerhalb des Unternehmens liegen,
–
für den Bedarf seines Personals, sofern keine Aufmerksamkeiten vorliegen.""",§ 3a Abs. 1a UStG 1994,,,,,,,,
35,57a68888c1b2e9c1,"Arbeitgeberin A stellt ihrer Mitarbeiterin B anstelle der jährlichen Gehaltserhöhung von 1.095 € ein Klimaticket im gleichen Wert zur Verfügung. Da das Klimaticket grundsätzlich steuerfrei ist, liegt kein steuerpflichtiger Arbeitslohn vor?","Nein, gemäß § 2 Abs. 3 Z 4 EStG ist die Steuerbefreiung nur für den Betrag bis zu 1.095 € gültig. Der Überschuss darüber ist als Arbeitslohn steuerpflichtig (§ 7 Abs. 2 Z 1 lit. a EStG).","Falsch. Die Steuerfreiheit des Klimatickets gemäß § 26 Z 5 lit. b EStG gilt nur dann, wenn es zusätzlich zum ohnehin geschuldeten Arbeitslohn gewährt wird. Wird das Klimaticket anstelle einer üblichen Lohnerhöhung geleistet, in Form einer Gehaltsumwandlung so liegt steuerpflichtiger Arbeitslohn gemäß § 25 Abs. 1 Z 1 EStG vor.","§ 26 Z 5 lit. b EStG
§ 25 Abs. 1 Z 1 EStG",,,,,,,,
36,57b38f3d83a4fbb3,Was bedeutet bei Auslandseinkünften eines in Österreich ansässigen Steuerpflichtigen die Anrechnungsmethode?,"Die Anrechnungsmethode ist eine spezifische Form der Steuererstattung im Ausland, die bei ausländischen Einkommen oder Auslandsvermögen anfallend ist. Sie entspricht dem Steuerprinzip des „Auslaufens“ und ist.","Bei der Anrechnungsmethode besteuert der Wohnsitzstaat das gesamte Einkommen, rechnet aber die im anderen Staat erhobene Steuer auf seine eigene Steuer an. EStR 2000 Rz 34.",EStR 2000 Rz 34,,,,,,,,
37,57ca87b9feb957ef,Herr Fuchs betreibt über seinen privaten Computer Staking für das Cardano-Netzwerk. Die Staking-Plattform bezeichnet die Erträge als ‚Interest Rewards'. In seiner Jahresabrechnung werden die Erträge auch als ‚Zinsen' ausgewiesen. Im Jahr 2026 erhält Herr Fuchs insgesamt 12.000 ADA als ‚Interest Rewards' gutgeschrieben. Der Marktwert zum jeweiligen Zuflusszeitpunkt beträgt insgesamt EUR 6.600. Herr Fuchs behandelt die Erträge als Zinsen aus Kapitalforderungen (§ 27 Abs. 2 Z 2 EStG) und beantragt im Rahmen der Veranlagung die Anrechnung der damit verbundenen DeFi-Transaktionskosten als Werbungskosten. Ist diese Einordnung korrekt?,"Ja, die Erträge sind als Zinsen aus Kapitalforderungen zu behandeln (§ 27 Abs. 2 Z 2 EStG). Die DeFi-Transaktionskosten sind als Werbungskosten abzugsfähig (§ 10 Abs. 1 Z 1 KStG). 11.000 ADA sind als ‚Interest Rewards' gutgeschrieben. Die","Nein. Ungeachtet der Bezeichnung durch die Plattform als ‚Interest' oder ‚Zinsen' handelt es sich bei Staking-Rewards steuerlich nicht um Zinsen aus Kapitalforderungen gemäß § 27 Abs. 2 Z 2 EStG, sondern um Einkünfte aus der Überlassung von Kryptowährungen gemäß § 27b Abs. 2 EStG. Die Bezeichnung durch die Plattform ist für die steuerliche Qualifikation irrelevant; maßgeblich ist die rechtliche Natur des Vorgangs. Da es sich um Einkünfte gemäß § 27b handelt, gilt das Abzugsverbot für Aufwendungen gemäß § 20 Abs. 2 EStG iVm der Sondersatzbesteuerung nach § 27a Abs. 1 EStG. Die DeFi-Transaktionskosten sind daher nicht als Werbungskosten abzugsfähig. Die Einkünfte von EUR 6.600 unterliegen dem besonderen Steuersatz von 27,5 %.",§ 27b Abs. 2 EStG; § 27 Abs. 2 Z 2 EStG; § 27a Abs. 1 EStG; § 20 Abs. 2 EStG,,,,,,,,
38,57dd7b018be9005c,Ein Arbeitnehmer bekommt für berufliche Zwecke ein Auto welches mit Benzin betrieben wird zur Verfügung gestellt. Zusätzlich bekommt der Mitarbeiter 50€ pro Monat zum Tanken. Der Arbeitnehmer verdient 8.000€ im Jahr. Wie berechnet man die Höhe des Sachbezugs des Arbeitnehmers?,"Da das Auto für berufliche Zwecke dient, liegt ein Sachbezug gemäß § 3 Abs. 1 Z 3 EStG vor. Die Sachbezugswerteverordnung (SbV) bestimmt den Sachbezugswert. Für PKW (mit Benzinmotor) beträgt der Sachbezugswert pro Monat 0,30 EUR pro km (basierend auf 15.000 km p.a.) = EUR 4,50 pro Tag. Bei 22 Arbeitstagen pro Monat ergibt sich ein Monatswert von EUR 99. Bei einem Jahresgehalt von EUR 8.000 entspricht das 12,5% des Jahresgehalts (§ 26 Z 6 lit. a EStG). Die zusätzlich bezahlte Tankpauschale von EUR 50 pro Monat ist ebenfalls steuerpflichtiger Sachbezug. Der Gesamtsachbezug beträgt EUR 1.188 pro Jahr.","Wenn das Fahrzeug nur für berufliche Zwecke genutzt wird, dann sind die 50€ kein Sachbezug gemäß § 26 Z 2 EStG. Da der Arbeitnehmer diesen Betrag für den Arbeitnehmer ausgibt (Nachweisbarkeit - Tankbeleg). Da das Jahreseinkommen unter der Freigrenze von 11.000 € liegt, fällt gemäß § 33 Abs. 1 EStG keine Einkommensteuer an.","§ 26 Z 2 EStG
§ 33 Abs. 1 EStG",,,,,,,,
39,58c53f663dbcf1a7,"Ein Manager eines Start‑ups hält 10 % der Unternehmensanteile, hat aber keinen formellen Arbeitsvertrag. Sind seine laufenden Vergütungen Einkünfte aus nichtselbständiger Arbeit?","Ja, laufende Vergütungen eines Managers ohne formellen Arbeitsvertrag sind Einkünfte aus nichtselbständiger Arbeit (§ 25 Abs 1 EStG 1988). Werbungskosten können nur dann abgezogen werden, wenn sie im DurchschnittssatzV Werbungskosten 2001 geregelt sind (DurchschnittssatzV Werbungskosten 2001).

### Zusätzliche Informationen:
- § 25 Abs 1 EStG 1988: Einkünfte aus nichtselbständiger Arbeit
- DurchschnittssatzV Werbungskosten 2001: Regelungen für Werbungskostenabzug
- § 25 Abs 2 EStG 1988: Besteuerung von Einkünften aus nichtselbständiger Arbeit
- § 25 Abs 1 Z1 lita EStG 1988: Definition von Einkünften aus nichtselbständiger Arbeit
- § 25 Abs 1 Z2 lita EStG 1988: Definition von Einkünften aus selbständiger Tätigkeit","Ja. Wer unter der 25 %-Grenze des § 22 Z 2 EStG beteiligt ist, erzielt Einkünfte aus nichtselbständiger Arbeit, selbst wenn keine Weisungsgebundenheit besteht.",§ 25 Abs. 1 Z 1 lit. b EStG 1988 i.V.m. § 22 Z 2 EStG 1988,,,,,,,,
40,58f751bce316aa87,Ein IT-Techniker erhält von seinem Arbeitgeber ein hochwertiges Notebook. Er darf dieses ausdrücklich auch privat für Spiele und Streaming nutzen. Muss er für diesen privaten Nutzungsvorteil einen Sachbezug nach § 25 versteuern?,Nach § 25 Absatz 1 des Bundesabgabengesetzes (Bundesabgabengesetz - KStG) muss der Sachbezug des IT-Technikers für den privaten Nutzungsvorteil versteuert werden.,"Nein. Die Bereitstellung von Arbeitsmitteln (wie Computer, Mobiltelefone oder Internetanschlüsse) durch den Arbeitgeber zur beruflichen Verwendung gehört gemäß § 26 Z 2 EStG nicht zu den Einkünften aus nichtselbständiger Arbeit, auch wenn eine private Mitnutzung gestattet ist.",§ 26 Z 2 EStG,,,,,,,,
41,58f7ba556eb8de76,Jemand erbringt Leistungen ausschließlich innerhalb der Familie ohne jedes Auftreten nach außen. Fehlt damit die Beteiligung am allgemeinen wirtschaftlichen Verkehr?,"Ja, wenn jemand Leistungen ausschließlich innerhalb der Familie erbringt und diese Leistungen nicht nach außen treten, fehlt in der Regel die Beteiligung am allgemeinen wirtschaftlichen Verkehr.

**Begründung:**

Im deutschen Steuer- und Wirtschaftsrecht ist die Beteiligung am allgemeinen wirtschaftlichen Verkehr eine wichtige Voraussetzung, um bestimmte Rechtsfolgen auszulösen, etwa im Umsatzsteuerrecht oder bei der Gewerbesteuer. Der allgemeine wirtschaftliche Verkehr setzt voraus, dass Leistungen oder Tätigkeiten nach außen gerichtet sind, also gegenüber Dritten erbracht werden oder zumindest potenziell Dritten angeboten werden.

Wenn Leistungen ausschließlich innerhalb der Familie erbracht werden und kein Auftreten nach außen erfolgt, handelt es sich meist um eine rein private, nichtwirtschaftliche Tätigkeit. Diese ist nicht am allgemeinen wirtschaftlichen Verkehr beteiligt, da kein Austausch mit dem Markt oder der Öffentlichkeit stattfindet.

**Praxisbeispiel:**

- Ein Elternteil betreut die eigenen Kinder oder pflegt einen Angehörigen ohne Vergütung und ohne Angebot an Dritte.
- Ein Familienmitglied repariert kostenlos das Fahrrad eines anderen Familienmitglieds.

In solchen Fällen liegt keine Teilnahme am allgemeinen wirtschaftlichen Verkehr vor.

**Fazit:**

Leistungen, die ausschließlich innerhalb der Familie erbracht werden und","Ja. § 23 Z 1 setzt Beteiligung am allgemeinen wirtschaftlichen Verkehr voraus, eine rein familieninterne Tätigkeit ohne Angebot an einen unbestimmten Personenkreis erfüllt dieses Tatbestandsmerkmal nicht.",§ 23 EStG 1988,,,,,,,,
42,5a3c68a5df58b6c2,"""An welchem Ort ist eine Vermittlungsleistung an einen Nichtunternehmer erbracht?""","Eine Vermittlungsleistung an einen Nichtunternehmer erbracht an dem Ort, an dem die Vermittlung stattfindet.","""Eine Vermittlungsleistung an einen Nichtunternehmer im Sinne des Abs. 5 Z 3 wird an dem Ort erbracht, an dem der vermittelte Umsatz ausgeführt wird.""",§ 3a Abs. 8 UStG 1994,,,,,,,,
43,5a8d772ba442d6cf,Ein österreichischer Steuerinländer gibt seinen inländischen Wohnsitz auf und verlegt den Mittelpunkt seiner Lebensinteressen ins Ausland. Kann die Aufgabe des inländischen Wohnsitzes Wegzugsbesteuerung auslösen?,"Ja, die Aufgabe des inländischen Wohnsitzes kann Wegzugsbesteuerung auslösen. Gemäß § 27 Abs. 1 EStG 1988 wird bei einem unbeschränkt steuerpflichtigen Steuerinländer, der seinen Wohnsitz oder seinen gewöhnlichen Aufenthalt im Inland aufgibt, der Steuerpflichtige so behandelt, als ob er seine gesamten inländischen Vermögenswerte zu dem Zeitpunkt, in dem er seinen Wohnsitz oder gewöhnlichen Aufenthalt im Inland aufgibt, veräußert hätte.

Dies gilt jedoch nur, wenn der Steuerpflichtige seinen Mittelpunkt der Lebensinteressen ins Ausland verlegt. Der Mittelpunkt der Lebensinteressen bestimmt sich nach § 26 Abs. 1 BAO und umfasst die persönlichen und wirtschaftlichen Beziehungen des Steuerpflichtigen.

Die Wegzugsbesteuerung ist in § 27 EStG 1988 geregelt und dient dazu, die Steuerpflicht für die im Inland erzielten Einkünfte und das im Inland vorhandene Vermögen abzuschließen, wenn der Steuerpflichtige seinen Wohnsitz oder gewöhnlichen Aufenthalt ins Ausland verlegt.","Ja. Die Aufgabe des inländischen Wohnsitzes löst gemäß § 27 Abs. 6 Z 1 lit. a EStG 1988 Wegzugsbesteuerung aus, wenn dadurch abkommensrechtlich eine Einschränkung des österreichischen Besteuerungsrechts bewirkt wird.","§ 27, Abs. 6 Z 1 lit. a EStG 1988;EStR 2000 Rz 26",,,,,,,,
44,5ad41bb8b284f360,"Eine Tätigkeit ist selbständig, nachhaltig, gewinnorientiert und am Markt angeboten. Ist die Tätigkeit dadurch automatisch ein Gewerbebetrieb nach § 23 Z 1?","Nein, die Tätigkeit ist nicht automatisch ein Gewerbebetrieb nach § 23 Z 1, da Gewerbebetriebe in der Regel durch den Betrieb von Unternehmen mit mehreren Personen oder mehreren Geschäftsführern bestimmt sind.","Nein. § 23 Z 1 schließt ausdrücklich Land- und Forstwirtschaft sowie selbständige Arbeit aus, nur wenn die Tätigkeit unter keine dieser Einkunftsarten fällt greift § 23.",§ 23 EStG 1988,,,,,,,,
45,5b50d618694b7d0e,Was regelt das Gemeinnützigkeitsreformgesetz 2023 hinsichtlich Spenden?,"Das Gemeinnützigkeitsreformgesetz 2023 regelt hinsichtlich Spenden, dass die Spende eines Spenders, die nach dem 1. Jänner 2024 erfolgt, nur dann als Spende anerkannt wird, wenn der Spender im Zusammenhang mit der Spende eine Spendeneinwilligung in Form einer schriftlichen Erklärung vorlegt. Diese Regelung trifft gemäß § 2 Absatz 1 des Gesetzes zum Gemeinnützigen Recht (GemeinnützG) ab dem 1. Jänner 2024 zu Anwendung.",Es erweitert den Kreis der spendenbegünstigten Einrichtungen erheblich (z.B. auf Bildung).,EStG § 4a,,,,,,,,
