task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
25,0cbd84e317b501e8,Zählen Pensionszusagen auch zu meinem Arbeitslohn (Einkünften aus nichtselbständiger Arbeit)?,"Ja, Pensionszusagen können zu den Einkünften aus nichtselbständiger Arbeit gehören. Laut § 25 Abs. 1 Z 1 lit. a EStG 1988 gehören zu den Einkünften aus nichtselbständiger Arbeit auch ""die Bezüge und Vorteile aus einem bestehenden oder früheren Dienstverhältnis"".

Pensionszusagen sind als Teil des Arbeitslohns zu betrachten, da sie eine Gegenleistung für die Arbeitsleistung darstellen. Nach § 15 Abs. 1 EStG 1988 sind ""Bezüge und Vorteile"" aus einem Dienstverhältnis steuerpflichtig, wenn sie ""in Geld oder Geldeswert"" bestehen.

Es ist jedoch zu beachten, dass die steuerliche Behandlung von Pensionszusagen auch von anderen Faktoren abhängt, wie z.B. der Art der Pensionszusage und der Höhe der Zuwendungen. Laut § 14 Abs. 1 EStG 1988 können bestimmte Zuwendungen, wie z.B. Beträge, die für die Zukunftszuführungen zu einer Pensionszusage geleistet werden, steuerfrei sein. Es ist daher ratsam, sich an einen Steuerberater zu wenden, um die individuellen Umständ","Ja. Pensionszusagen gelten als Einkünfte aus nichtselbständiger Arbeit, wenn sie ganz oder teilweise anstelle des derzeit gezahlten Gehalts oder anstelle von Gehaltserhöhungen gewährt werden, auf die der Arbeitnehmer Anspruch hätte.",§ 25 Abs. 1 Z 1 lit. a EStG 1988,,,,,,,,
26,0cc0a5f5649254bd,"Zwei Miteigentümer teilen ein Grundstück auf. Einer erhält jedoch ein deutlich wertvolleres Teilgrundstück, als es seinem bisherigen Bruchteil entspricht. Ist die gesamte Teilung steuerfrei?",; BAO §3 Abs1 Z1; BAO §3 Abs1 Z2; BAO §3 Abs1 Z3; BAO §3 Abs1 Z4; BAO §3 Abs1 Z5; BAO §3 Abs1 Z6; BAO §3 Abs1 Z7; BAO §3 Abs1 Z8; BAO §3 Abs1 Z9; BAO §3 Abs1 Z10; BAO §3 Abs1 Z11;,"Nein. § 3 Abs. 2 GrEStG 1987 befreit die Teilung nur insoweit, als der Wert des erhaltenen Teilgrundstückes dem bisherigen Bruchteil am gesamten Grundstück entspricht. Soweit darüber hinaus ein Mehrerwerb vorliegt, greift diese Befreiung nicht vollständig.",§ 3 Abs. 2 GrEStG 1987,,,,,,,,
27,0d0a9b0faf38d293,Erstreckt sich die beschränkte österreichische Steuerpflicht eines in Polen ansässigen Steuerpflichtigen auf dessen gesamtes Welteinkommen?,"Nein. Die beschränkte Steuerpflicht gemäß § 1 Abs. 2 EStG erstreckt sich nur auf Einkünfte, die in Österreich einen inländischen Tatbestand erfüllen. Das bedeutet: Österreichische Einkünfte eines in Polen ansässigen Unternehmers (z.B. österreichische Lieferungen, österreichische Lizenzvergaben) unterliegen der österreichischen Einkommensteuer, nicht jedoch Einkünfte aus polnischen Tätigkeiten.","Nein. Nach § 1 Abs. 3 EStG 1988 und EStR 2000 Rz 28 erfasst die beschränkte österreichische Steuerpflicht ausschließlich die in § 98 EStG 1988 abschließend genannten inländischen Einkünfte, nicht aber das übrige Welteinkommen.",§ 1 Abs. 3 EStG 1988;§ 98 EStG 1988;EStR 2000 Rz 28,,,,,,,,
28,0d252fb06202e21d,"Eine luxemburgische Gesellschaft bestellt in Österreich Waren zur Ausrüstung eines Segelboots, das der Geschäftsführer privat nutzt; das Boot wird danach in die Schweiz verbracht. Greift die Ausfuhrlieferung nach § 7?","Nein. Eine Ausfuhrlieferung nach § 7 UStG 1994 liegt nur vor, wenn der Gegenstand in das Drittlandsgebiet ausgeführt wird und der Gegenstand an den Abnehmer geliefert wird. Hier erfolgt die Lieferung der Waren an die luxemburgische Gesellschaft in Österreich; die spätere Verbringung des Segelboots in die Schweiz durch den Geschäftsführer ist keine Ausfuhr der gelieferten Waren durch den Lieferer bzw. im Rahmen der Lieferung. Daher keine steuerfreie Ausfuhrlieferung nach § 7 UStG 1994.","Nein. Für Gegenstände zur Ausrüstung oder Versorgung eines Beförderungsmittels gilt die Sonderregel nur im Rahmen des § 7 Abs. 1 Z 2 und nur, wenn der Abnehmer ausländischer Unternehmer ist und das Beförderungsmittel den Zwecken seines Unternehmens dient; bei bloß privater Nutzung scheidet die Steuerfreiheit aus, und für Fälle des § 7 Abs. 1 Z 3 ist sie ausgeschlossen.",§ 7 Abs. 3 UStG 1994; § 7 Abs. 1 Z 2 UStG 1994; § 7 Abs. 1 Z 3 UStG 1994,,,,,,,,
29,0e1c25b558b0114d,Ein Grundstück in Salzburg geht ohne vorhergehenden Kaufvertrag unmittelbar in das Eigentum eines Erwerbers über. Es liegt also kein den Anspruch auf Übereignung begründendes Rechtsgeschäft vor. Fällt dennoch Grunderwerbsteuer an?,"Ja, Grunderwerbsteuer fällt in diesem Fall auch an, weil der Erwerb des Grundstücks in Salzburg gemäß § 1 Abs 1 Grunderwerbssteuergesetz (GWTG) steuerpflichtig ist, unabhängig von einem Kaufvertrag.","Ja. Auch der Erwerb des Eigentums an einem inländischen Grundstück unterliegt der Grunderwerbsteuer, wenn kein den Anspruch auf Übereignung begründendes Rechtsgeschäft vorausgegangen ist. Das ergibt sich unmittelbar aus § 1 Abs. 1 Z 2 GrEStG 1987.",§ 1 Abs. 1 Z 2 GrEStG 1987,,,,,,,,
30,0ea2c204558bd153,Besteht Sozialversicherungspflicht auf Entgeltfortzahlungen?,"Ja. Entgeltfortzahlungspflichte im Sinne des § 109 Abs. 1 ArbGG sind gemäß § 25 Abs. 1 Z 2 EStG keine Arbeitslohnbestandteile und unterliegen nicht der Sozialversicherungspflicht. Dies gilt jedoch nicht für Entgeltfortzahlungspflichten, die gesetzlich vorgeschrieben sind (z.B. § 109 ArbGG, § 16 Abs. 1 ArbVG). Diese sind gemäß § 25 Abs. 1 Z 2 EStG sozialversicherungspflichtig.","Ja, es fallen Dienstnehmer- und Dienstgeberanteile zur SV an.",ASVG § 49,,,,,,,,
31,0f423cdc0f4f312a,"Welche Normen sind einschlägig, wenn eine Körperschaft eine internationale Schachtelbeteiligung veräußert und gleichzeitig Vorjahresverluste bestehen?","Die Bestimmungen des Gesetzes lauten wie folgt (in Klammern die Zahl der beteiligten Parteien): a) Die Gesellschaft ist berechtigt gemäß § 3 Abs. 1 Z 2a bis b), den Gesellschaftsanteil an einer ausländischen Kapitalbeteiligungsgesellschaft in Höhe von 30 % ihres","§ 10 Abs. 3 KStG: Veräußerungsgewinn ist steuerneutral (sofern keine Steuerwirksamkeitsoption). Da er außer Ansatz bleibt, erhöht er den Gesamtbetrag der Einkünfte nicht. § 8 Abs. 4 Z 2 KStG: Verlustvorträge können nur gegen steuerpflichtige Einkünfte verrechnet werden – der steuerfreie Veräußerungsgewinn zählt nicht. Verluste können dadurch ungenutzt bleiben.",§ 10 Abs. 3 KStG 1988; § 8 Abs. 4 Z 2 KStG 1988,,,,,,,,
32,0f5d69fafbf76514,"""Wann gilt die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals als sonstige Leistung?""","Als Experte für österreichisches Steuerrecht kann ich Ihnen sagen, wann der Einsatz eines vom Unternehmen zugeordneten Gegenstands für private Zwecke oder für den Bedarf des Personals als sonstige Leistung gilt:

**Grundsätzlich gilt:** Der Einsatz von Betriebsmitteln (gegenständen) für private Zwecke oder für den Bedarf des Personals ist grundsätzlich **nicht** als Betriebsausgabe anzusehen. 

Es gibt jedoch einige Ausnahmen und Regelungen, die diese allgemeine Regelung beeinflussen können.  Hier sind die wichtigsten Punkte:

* **Betriebsmittel im Sinne des § 24 EStG:** Es handelt sich um Gegenstände, die dem Arbeitnehmer in seiner beruflichen Tätigkeit zur Verfügung stehen. Dazu gehören beispielsweise Werkzeuge, Maschinen, Fahrzeuge, Computer etc.
* **Verwendung für private Zwecke:** Das bedeutet, wenn der Arbeitnehmer das Betriebsmittel für nicht berufliche Zwecke verwendet, z.B. für Hausarbeit, Freizeitaktivitäten, persönliche Nutzung etc., wird es als Privatnutzung betrachtet.
* **Verfügbarkeit für den Bedarf des Personals:** Wenn das Betriebsmittel für den Bedarf des Personals genutzt wird, z.B. Reparaturarbeiten, Training, Schulung etc., wird es als betrieblich genutztes Material angesehen.
* **Abgrenzung zwischen privaten und betrieblichen Zwecken:** Die Unterscheidung zwischen privaten und betrieblichen Zwecken muss klar erfolgen. Dies erfordert eine sorgfältige Abwägung der jeweiligen Situation.
* **Anpassung an spezielle Rechtsvorschriften:** Es gibt","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes, der zum vollen oder teilweisen Vorsteuerabzug berechtigt hat, durch den Unternehmer
–
für Zwecke, die außerhalb des Unternehmens liegen,
–
für den Bedarf seines Personals, sofern keine Aufmerksamkeiten vorliegen.""",§ 3a Abs. 1a UStG 1994,,,,,,,,
33,0f7cf78e0b8a3a0e,"Frau Berger erhält im April 2026 einen Airdrop von 10.000 Token des Projekts ‚AlphaDAO'. Bedingung für den Airdrop war, dass sie in der Vergangenheit das AlphaDAO-Protokoll genutzt hatte. Sie hat keinerlei Gegenleistung erbracht und keinen Token-Kauf getätigt. Der Token hat zum Zeitpunkt der Gutschrift auf ihrer Wallet einen Marktwert von EUR 2 pro Token. Frau Berger hält die Token sechs Monate und verkauft sie dann zu EUR 5 pro Token. Wie ist der Airdrop steuerlich einzuordnen, und wie berechnet sich der Veräußerungsgewinn?","Um die steuerliche Einordnung des Airdrops und die Berechnung des Veräußerungsgewinns für Frau Berger zu analysieren, müssen wir die relevanten Bestimmungen des österreichischen Einkommensteuergesetzes (EStG) heranziehen.

### Steuerliche Einordnung des Airdrops

Der Airdrop von 10.000 Token stellt grundsätzlich eine **Einkunft aus Kapitalvermögen** dar, da Frau Berger die Token ohne eigene Gegenleistung erhalten hat. Gemäß § 27a Abs. 1 Z 1 EStG zählen **Kryptowährungen** zu den Vermögensarten, die den Einkünften aus Kapitalvermögen zugeordnet werden. Dies ist relevant, weil der Airdrop als unentgeltliche Zuwendung betrachtet wird.

Gemäß § 2 Abs. 3 EStG gilt: ""Einnahmen sind die im Kalenderjahr in Geld oder Geldeswert zugegangenen Beträge."" Der Marktwert der Token zum Zeitpunkt des Airdrops ist somit steuerpflichtig. In diesem Fall hat der Airdrop einen Wert von 10.000 Token * EUR 2/Token = EUR 20.000.

### Veräußerungsgewinnberechnung

Der Veräußerungsgewinn berechnet sich dann aus der Differenz zwischen dem Verkaufspreis und dem Anschaffungspreis der Token. Der Anschaffungspreis entspricht dem Marktwert zum Zeitpunkt des Airdrops. 

- **Anschaffungspreis**: EUR 20.000 (10.000 Token * EUR 2)
- **Verkaufspreis**: EUR 50.000 (10.000 Token * EUR 5)

Der Veräußerungsgewinn beträgt also:

\[
\text{Veräußerungsgewinn} = \text{Verkaufspreis} - \text{Anschaffungspreis} = 50.000 - 20.000 = 30.000 \text{ EUR}
\]

### Steuerliche Behandlung des Veräußerungsgewinns

Der Veräußerungsgewinn unterliegt gemäß § 31 EStG der Einkommensteuer in der Höhe von 27,5%, sofern die Token länger als ein Jahr gehalten werden. Da Frau Berger die Token jedoch nur sechs Monate gehalten hat, greift die Regelung des § 30 EStG, wonach der Gewinn einer normalen Besteuerung unterliegt – dies bedeutet, dass der Veräußerungsgewinn zusätzlich zu ihrem übrigen Einkommen versteuert wird.

Zusammenfassend ergibt sich:

1. Der Airdrop wird mit einem Marktwert von EUR 20.000 als Einkommen aus Kapitalvermögen versteuert.
2. Der Veräußerungsgewinn beträgt EUR 30.000, der mit dem individuellen Steuersatz versteuert wird.

Dies berücksichtigt die geltenden Vorschriften zum Zeitpunkt 2025/2026 und ist unter Beachtung der aktuellen Gesetzgebung im Einklang mit dem österreichischen Steuerrecht.","Ein Airdrop ohne Gegenleistung stellt keinen Anschaffungsvorgang dar. Die erhaltenen Token haben Anschaffungskosten von null Euro (§ 27b Abs. 3 EStG). Im Unterschied zu Staking-Rewards, die als laufende Einkünfte aus der Überlassung von Kryptowährungen erfasst werden, ist ein reiner Airdrop mangels zugrunde liegender Überlassung oder sonstiger Leistung nicht als laufende Einkünfte gemäß § 27b Abs. 2 EStG zu qualifizieren. Der Airdrop selbst löst im Zeitpunkt des Zuflusses noch keine Einkommensteuerpflicht aus. Erst die spätere Veräußerung ist steuerpflichtig: Veräußerungserlös 10.000 × EUR 5 = EUR 50.000, Anschaffungskosten EUR 0, Veräußerungsgewinn EUR 50.000, steuerpflichtig mit 27,5 % (§ 27a Abs. 1 EStG).",§ 27b Abs. 3 EStG; § 27b Abs. 1 EStG; § 27a Abs. 1 EStG,,,,,,,,
34,0fdfa9c87fffd572,"Welche Aspekte der §§ 7–12 KStG sind zu prüfen, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte?","Die §§ 7–12 KStG sind zu prüfen, ob die Erwerbung durch die GmbH als Teil eines Konzerns betrachtet werden kann.","§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.","§ 7 Abs. 3; § 9 Abs. 2–5, Abs. 6 Z 4, Abs. 7; § 11 Abs. 1 Z 4; § 12 Abs. 1 Z 9 KStG 1988",,,,,,,,
35,102aa694da9120a5,Gibt es für die Steuerfreiheit inländischer Beteiligungserträge eine Mindestbeteiligungsquote oder Haltefrist?,"Ja, es gibt eine Mindestbeteiligungsquote für Inländer-Beteiligungserträge. Diese Regelung wurde 2013 eingeführt und setzt sich aus folgenden Punkten zusammen: 1. **Mindestbeteiligungsquote**: Für alle Inländer-Beteiligungserträge muss mindestens 5% der Gesamtkapitalsumme beteiligt sein. 2. **Haltefrist**: Die Mindestbeteiligungsquote gilt für alle Erträge, die von einem Unternehmen erworben werden, das im Jahr 2013 oder später gegründet wurde. Diese Regelung wurde eingeführt, um den Einfluss von Inländern auf die Fin",Nein. Für Beteiligungserträge aus inländischen Kapitalgesellschaften und Genossenschaften (§ 10 Abs. 1 Z 1–4 KStG) bestehen weder eine Mindestquote noch eine Haltedauer.,§ 10 Abs. 1 Z 1–4 KStG 1988,,,,,,,,
36,10d7c8f5fc1416bb,"Eine Mutter möchte ihrem Sohn ein unbebautes Grundstück in Niederösterreich schenken. Der offiziell berechnete Grundstückswert für diese Liegenschaft beträgt 350.000 Euro. Da es sich um eine reine Schenkung innerhalb der Familie handelt, fließt keine Gegenleistung (kein Kaufpreis). Wie hoch ist die Grunderwerbsteuer, die für diesen Erwerbsvorgang an das Finanzamt abgeführt werden muss?","Bei einer Schenkung eines Grundstücks in Österreich ist die Grunderwerbsteuer (GrESt) relevant, die im Grunderwerbsteuergesetz (GrEStG) geregelt ist.

Gemäß § 1 Abs. 1 GrEStG unterliegt der Erwerb von Grundstücken der Grunderwerbsteuer. Der Steuersatz für Schenkungen innerhalb der Familie ist, wie in § 5 Abs. 1 Z 1 GrEStG festgelegt, die Bemessungsgrundlage, die sich aus dem Wert der Gegenleistung ergibt. In diesem Fall handelt es sich um die Schenkung ohne Gegenleistung, jedoch wird der Grundstückswert als Bemessungsgrundlage herangezogen.

Die Grunderwerbsteuer wird gestaffelt nach dem Grundstückswert berechnet. Für das Jahr 2025 beträgt der Steuersatz:
- 0,5 % für die ersten 250.000 Euro des Grundstückswertes
- 2 % für den darüber hinausgehenden Teil bis 400.000 Euro

Für den Grundstückswert von 350.000 Euro würde die Berechnung der Grunderwerbsteuer wie folgt aussehen:

1. Für die ersten 250.000 Euro:
   - 0,5 % von 250.000 Euro = 1.250 Euro

2. Für den Betrag von 250.001 Euro bis 350.000 Euro (d.h. 100.000 Euro):
   - 2 % von 100.000 Euro = 2.000 Euro

Die Gesamtgrunderwerbsteuer für das unbebaute Grundstück beträgt somit:
1.250 Euro + 2.000 Euro = **3.250 Euro**.

Zusammenfassend: Die Grunderwerbsteuer, die für die Schenkung des unbebauten Grundstücks in Niederösterreich an das Finanzamt abzuführen ist, beträgt **3.250 Euro**.","Gemäß § 7 Abs. 1 Z 2 lit. a GrEStG ist bei unentgeltlichen Erwerb von Grundstücken für die ersten 250.000 Euro ein Steuersatz von 0,5%, für die nächsten 150.000 Euro ein Steuersatz von 2% und darüber hinaus ein Steuersatz von 3,5% anzuwenden.",§ 7 Abs. 1 Z 2 lit. a GrEStG 1987,,,,,,,,
37,1168854b46712c41,Welche Formvorschriften gelten für die Buchführung (§ 131 BAO)?,"Laut § 131 BAO gelten für die Buchführung folgende Formvorschriften:

""Die Bücher und Aufzeichnungen müssen in deutscher, englischer, französischer, italienischer, spanischer oder tschechischer Sprache geführt werden. Die Bücher und Aufzeichnungen müssen in einer Weise geführt werden, dass sie leicht lesbar sind und eine eindeutige Zuordnung der Einzelbuchungen zu den einzelnen Rechnungen und Belegen ermöglichen.""

Diese Vorschriften sind sinngemäß anzuwenden, wie im Gesetzestext angegeben.

Hinweis: Die genannten Gesetzestexte beziehen sich auf das Bundesgesetz über die Abgabenordnung (BAO) und nicht direkt auf die genannten Gesetze wie EStG, KStG, UStG oder GrEStG.","Bücher und Aufzeichnungen müssen formell und materiell richtig, vollständig und zeitgerecht sein.",BAO § 131,,,,,,,,
38,11ca20595e4112d8,"Herr Lau hat im Privatvermögen Bitcoin im Februar 2022 um 30.000 Euro gekauft und im Jänner 2023 gegen Ethereum getauscht, als der Wert der Bitcoin 25.000 Euro betrug. Im Dezember 2023 veräußert er die Ethereum um 28.000 Euro. Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988 bei Tausch und Veräußerung?",Ein Zinsüberhang ist jedenfalls bis zu einem Betrag von 3 Millionen Euro pro Veranlagungszeitraum abzugsfähig.,"Kryptowährungen fallen gemäß § 27 Abs. 4a EStG 1988 unter die Einkünfte aus Kryptowährungen, die nach Maßgabe des § 27b EStG 1988 zu besteuern sind. Der Tausch von Bitcoin gegen Ethereum stellt gemäß § 27 Abs. 1 letzter Satz EStG 1988 in Verbindung mit § 6 Z 14 EStG 1988 einen Tauschvorgang dar, der als Anschaffung und Veräußerung gilt: Der Tausch der Bitcoin (Wert zum Tauschzeitpunkt: 25.000 Euro, Anschaffungskosten: 30.000 Euro) führt zu einem realisierten Verlust von 5.000 Euro. Als Anschaffungskosten der Ethereum gilt der gemeine Wert der hingegebenen Bitcoin zum Tauschzeitpunkt, also 25.000 Euro. Die spätere Veräußerung der Ethereum um 28.000 Euro führt zu einem Gewinn von 3.000 Euro (28.000 − 25.000). Der Verlust aus dem Tausch (−5.000) und der Gewinn aus der Veräußerung (+3.000) können gemäß § 27 Abs. 8 Z 3 EStG 1988 miteinander verrechnet werden, da beide dem besonderen Steuersatz unterliegen.",§ 27 Abs. 1 EStG 1988; § 27 Abs. 4a EStG 1988; § 27 Abs. 8 Z 3 EStG 1988; § 6 Z 14 EStG 1988,,,,,,,,
39,11ce10fbae61ec4b,"Ein Auftraggeber übergibt einem Unternehmer Feingold zur Herstellung eines Schmuckstücks. Statt genau aus diesem Gold zu arbeiten, überlässt der Unternehmer dem Auftraggeber aus seinem eigenen Bestand ein gleichartiges fertiges Schmuckstück, wie er es typischerweise aus solchem Stoff herstellt. Das Entgelt wird als reiner Werklohn berechnet und hängt nicht vom Unterschied zwischen dem Marktpreis des empfangenen Goldes und jenem des überlassenen Schmuckstücks ab. Liegt eine Lieferung oder eine sonstige Leistung vor?","Es liegt eine Lieferung vor, da der Unternehmer dem Auftraggeber im eigenen Namen über einen Gegenstand verfügt (§ 3 Abs. 1 UStG). Diese wird als Entnahme eines Gegenstandes aus dem Unternehmen des Unternehmers für eine andere unentgeltliche Zuwendung gewertet, sofern die Voraussetzungen dafür gegeben sind (§ 3 Abs. 2 UStG).","Es liegt eine sonstige Leistung (Werkleistung) vor. Überlässt der Unternehmer anstelle des herzustellenden Gegenstands einen gleichartigen Gegenstand aus seinem Bestand und wird das Entgelt nach Art eines Werklohns unabhängig vom Preisunterschied berechnet, ordnet § 3a Abs. 3 die Leistung als sonstige Leistung ein.",§ 3a Abs. 3 UStG 1994,,,,,,,,
40,11f119b8ac256b35,Was regelt das KMU-Förderungsgesetz steuerlich?,"Das KMU-Förderungsgesetz regelt steuerlich die Befreiung von der Umsatzsteuer für Gegenstände, die an Körperschaften geliefert wurden, die diese im Rahmen ihrer Tätigkeit auf humanitärem, karitativem oder erzieherischem Gebiet nach Orten außerhalb der Gemeinschaft ausgeführt haben, unter der Voraussetzung, dass die Betriebseröffnung dem zuständigen Finanzamt im Inland angezeigt wurde.",Erleichterungen beim Zugang zu Förderungen und steuerliche Verlustrückträge.,EStG § 124b Z 355,,,,,,,,
41,121cdd0d29bfdac3,"Welche Normen sind einschlägig, wenn eine Körperschaft eine internationale Schachtelbeteiligung veräußert und gleichzeitig Vorjahresverluste bestehen?",Die Verluste werden auf die Veräußerung angewendet (§ 10 Abs. 1 Z 1 KStG). 10. 11. 2019 #1 1. 11. 2019 1. 11. 2019 1. 11. 2019 1. 11. 2019 1. 1,"§ 10 Abs. 3 KStG: Veräußerungsgewinn ist steuerneutral (sofern keine Steuerwirksamkeitsoption). Da er außer Ansatz bleibt, erhöht er den Gesamtbetrag der Einkünfte nicht. § 8 Abs. 4 Z 2 KStG: Verlustvorträge können nur gegen steuerpflichtige Einkünfte verrechnet werden – der steuerfreie Veräußerungsgewinn zählt nicht. Verluste können dadurch ungenutzt bleiben.",§ 10 Abs. 3 KStG 1988; § 8 Abs. 4 Z 2 KStG 1988,,,,,,,,
42,1307155f517d9a1f,"Ein deutscher Staatsangehöriger lebt in Deutschland, hat keinen Wohnsitz in Österreich, erzielt aber 95% seiner Jahreseinkünfte aus Österreich. Kann er auf Antrag wie ein unbeschränkt Steuerpflichtiger behandelt werden?","Nein, nach § 1 Abs. 1 Z 5 EStG (Einkommensteuergesetz) ist der deutsche Staatsangehörige unbeschränkt steuerpflichtig, wenn er weder seinen Wohnsitz noch seinen gewöhnlichen Aufenthalt in Österreich hat, jedoch seine Einkünfte aus Quellen in Österreich bezieht und nicht nachweisen kann, dass sein Aufenthalt in dem anderen Staat (Deutschland) nicht die Hauptzwecksetzung seiner Lebensgepflogenheiten darstellt (§ 1 Abs. 2 Z 8 EStG). Da der deutsche Staatsangehörige weder in Deutschland einen ""Wohnsitz"" noch einen ""gewöhnlichen Aufenthalt"" iS des § 1 Abs. 1 Z 5 EStG hat, gilt er jedoch gemäß § 41 Abs. 1 Z 2 EStG als inländischer Steuerpflichtiger, wenn er aufgrund seiner Einkünfte aus Österreich in Österreich seinen Hauptwohnsitz, Wohnsitz oder gewöhnlichen Aufenthalt hat oder sein Aufenthalt in dem anderen Staat nicht die Hauptzwecksetzung seiner Lebensgepflogenheiten darstellt. Aufgrund seiner hohen österreichischen Einkünfte hat er dies nachzuweisen.","Ja. Staatsangehörige eines EU- oder EWR-Staates können nach § 1 Abs. 4 EStG 1988 auf Antrag als unbeschränkt steuerpflichtig behandelt werden, wenn sie in Österreich keine Wohnung und keinen gewöhnlichen Aufenthalt haben, aber inländische Einkünfte im Sinne des § 98 EStG 1988 beziehen und mindestens 90% ihrer Einkünfte der österreichischen Einkommensteuer unterliegen.",§ 1 Abs. 4 EStG 1988,,,,,,,,
43,13a3a073333553b4,"Ein österreichischer Unternehmer verkauft eine Maschine an eine österreichische AG und befördert sie mit eigenem Lkw direkt in die Schweiz. Ist die Lieferung nach § 7 UStG steuerfrei, obwohl der Abnehmer nicht ausländisch ist?","Nein, die Lieferung ist nicht steuerfrei.  

**Erklärung:**

* **§ 25b UStG**:  Definiert den Einfuhr-Versandhandel. Er regelt, dass die Lieferung an einen Nichtunternehmer, der keine juristische Person ist, in Österreich steuerlich behandelt wird, wenn sie in das Drittland (Schweiz) befördert wird. 


**Hinweis:** Es gibt keine explizite Regelung in § 7 UStG, die die Steuerfreiheit bei Einfuhr-Versandhandelslieferungen bestätigt. 



Bitte beachten Sie, dass dies eine allgemeine Interpretation ist und spezifische rechtliche Beratung immer notwendig ist.","Ja. Nach § 7 Abs. 1 Z 1 genügt, dass der Unternehmer den Gegenstand in das Drittlandsgebiet befördert oder versendet; ein ausländischer Abnehmer ist dafür nicht erforderlich.",§ 7 Abs. 1 Z 1 UStG 1994,,,,,,,,
44,13b71b66e67e77a0,Was regelt die Sachbezugswerteverordnung?,swerteverordnung? Antwort: Die Sachbezugswertverordnung (SBBV) enthält keine Bestimmungen über die Sachbezugswerte im Sinne von Art. 10 Abs. 2 des Bundesgesetzes vom 6. Oktober 1974 über die Rechtshilfe in Strafsachen (SR 313.0).,"Die Bewertung von nicht in Geld bestehenden Vorteilen (z.B. Dienstwohnung, Privatnutzung Firmen-KFZ).",Sachbezugswerte-V,,,,,,,,
45,141fa03c7a5c3b6d,Was sind Einnahmen nach § 15 EStG?,"Nach § 15 Abs. 1 EStG sind Einnahmen alle Güter, die der Steuerpflichtige aus seiner gewerblichen Tätigkeit erzielt. Dazu gehören insbesondere:

* Betriebseinnahmen, wie z.B. Verkaufserlöse, Provisionen und Lizenzgebühren
* Entschädigungen, wie z.B. Schadensersatz und Versicherungsleistungen
* Gewinne aus der Veräußerung von Wirtschaftsgütern

§ 15 Abs. 2 EStG regelt, dass die Einnahmen in dem Kalenderjahr anzusetzen sind, in dem sie dem Steuerpflichtigen zugeflossen sind. Nach § 11 EStG ist der Zufluss von Einnahmen in dem Zeitpunkt anzunehmen, in dem der Steuerpflichtige über die Einnahmen wirtschaftlich verfügen kann.

Es ist wichtig zu beachten, dass die Einnahmen nach § 15 EStG nur dann steuerpflichtig sind, wenn sie aus einer gewerblichen Tätigkeit stammen. Andere Einnahmen, wie z.B. Einkünfte aus nichtselbständiger Arbeit oder Kapitalvermögen, unterliegen anderen Steuerregelungen.","Geld oder geldwerte Vorteile, die dem Steuerpflichtigen im Rahmen der Einkunftsarten zufließen.",EStG § 15,,,,,,,,
